Menu_ID,Restaurant_ID,Item_Name,Category,Cuisine,Veg_NonVeg,Calories,Cost_Price,Selling_Price
25228,2471,Item_25228,Dessert,Desserts,Veg,614,129.79,330.34
25229,2471,Item_25229,Snacks,Desserts,Non-Veg,202,387.27,956.88
25230,2471,Item_25230,Appetizer,Desserts,Veg,627,295.11,535.83
25231,2471,Item_25231,Appetizer,Desserts,Veg,240,412.69,1145.42
25232,2471,Item_25232,Dessert,Desserts,Non-Veg,418,192.72,567.12
25233,2472,Item_25233,Snacks,South Indian,Veg,675,412.77,823.23
25234,2472,Item_25234,Main Course,South Indian,Veg,817,404.77,835.08
25235,2472,Item_25235,Snacks,South Indian,Non-Veg,750,394.1,1148.03
25236,2472,Item_25236,Main Course,South Indian,Non-Veg,149,205.22,584.08
25237,2472,Item_25237,Appetizer,South Indian,Veg,380,166.99,428.83
25238,2472,Item_25238,Main Course,South Indian,Veg,913,78.2,168.06
25239,2472,Item_25239,Appetizer,South Indian,Non-Veg,389,231.71,574.92
25240,2472,Item_25240,Dessert,South Indian,Non-Veg,378,260.37,548.38
25241,2472,Item_25241,Snacks,South Indian,Non-Veg,974,440.68,928.16
25242,2472,Item_25242,Dessert,South Indian,Non-Veg,676,105.56,222.6
25243,2472,Item_25243,Appetizer,South Indian,Veg,614,358.87,605.14
25244,2473,Item_25244,Main Course,Italian,Veg,304,338.18,603.01
25245,2473,Item_25245,Snacks,Italian,Veg,363,101.98,270.15
25246,2473,Item_25246,Beverage,Italian,Veg,723,164.82,429.26
25247,2473,Item_25247,Beverage,Italian,Non-Veg,771,359.78,1064.05
25248,2473,Item_25248,Appetizer,Italian,Veg,502,73.24,132.18
25249,2474,Item_25249,Appetizer,Mughlai,Non-Veg,375,273.78,553.92
25250,2474,Item_25250,Beverage,Mughlai,Non-Veg,588,121.44,298.38
25251,2474,Item_25251,Beverage,Mughlai,Non-Veg,200,399.91,828.4
25252,2474,Item_25252,Appetizer,Mughlai,Non-Veg,525,99.98,207.27
25253,2474,Item_25253,Main Course,Mughlai,Non-Veg,311,95.8,231.71
25254,2474,Item_25254,Appetizer,Mughlai,Non-Veg,517,442.07,1244.17
25255,2474,Item_25255,Appetizer,Mughlai,Non-Veg,183,296.86,779.59
25256,2474,Item_25256,Appetizer,Mughlai,Non-Veg,182,475.52,801.15
25257,2474,Item_25257,Main Course,Mughlai,Non-Veg,514,296.0,854.74
25258,2474,Item_25258,Appetizer,Mughlai,Non-Veg,420,254.6,694.19
25259,2474,Item_25259,Snacks,Mughlai,Non-Veg,260,167.09,438.99
25260,2474,Item_25260,Appetizer,Mughlai,Non-Veg,966,376.26,747.02
25261,2474,Item_25261,Dessert,Mughlai,Non-Veg,939,231.61,525.1
25262,2474,Item_25262,Main Course,Mughlai,Non-Veg,670,337.34,508.29
25263,2475,Item_25263,Beverage,Mughlai,Non-Veg,983,56.78,169.0
25264,2475,Item_25264,Main Course,Mughlai,Non-Veg,379,149.48,301.86
25265,2475,Item_25265,Snacks,Mughlai,Non-Veg,174,277.92,506.61
25266,2475,Item_25266,Beverage,Mughlai,Non-Veg,591,415.72,777.98
25267,2475,Item_25267,Appetizer,Mughlai,Veg,772,171.72,317.84
25268,2475,Item_25268,Appetizer,Mughlai,Non-Veg,275,121.84,288.58
25269,2475,Item_25269,Appetizer,Mughlai,Non-Veg,480,398.12,700.98
25270,2475,Item_25270,Beverage,Mughlai,Veg,657,354.52,748.48
25271,2475,Item_25271,Beverage,Mughlai,Veg,710,119.51,355.8
25272,2475,Item_25272,Dessert,Mughlai,Non-Veg,962,364.09,898.0
25273,2475,Item_25273,Snacks,Mughlai,Veg,443,377.25,766.5
25274,2476,Item_25274,Beverage,Japanese,Non-Veg,846,380.89,1032.13
25275,2476,Item_25275,Appetizer,Japanese,Non-Veg,484,461.77,1234.16
25276,2476,Item_25276,Main Course,Japanese,Veg,748,376.69,589.84
25277,2476,Item_25277,Beverage,Japanese,Non-Veg,541,156.66,387.33
25278,2476,Item_25278,Dessert,Japanese,Veg,616,270.34,736.24
25279,2476,Item_25279,Beverage,Japanese,Non-Veg,531,275.6,657.99
25280,2476,Item_25280,Main Course,Japanese,Veg,639,114.29,270.67
25281,2476,Item_25281,Appetizer,Japanese,Non-Veg,963,160.25,248.1
25282,2476,Item_25282,Dessert,Japanese,Veg,261,144.75,280.37
25283,2477,Item_25283,Beverage,Mexican,Veg,510,239.45,607.64
25284,2477,Item_25284,Dessert,Mexican,Non-Veg,634,101.53,159.85
25285,2477,Item_25285,Appetizer,Mexican,Veg,342,227.32,579.46
25286,2477,Item_25286,Beverage,Mexican,Veg,586,401.29,975.65
25287,2477,Item_25287,Snacks,Mexican,Non-Veg,155,465.71,1065.95
25288,2477,Item_25288,Appetizer,Mexican,Veg,269,493.95,1320.23
25289,2477,Item_25289,Dessert,Mexican,Non-Veg,158,302.47,727.9
25290,2477,Item_25290,Dessert,Mexican,Non-Veg,151,332.07,923.46
25291,2477,Item_25291,Dessert,Mexican,Non-Veg,109,476.37,1399.24
25292,2477,Item_25292,Appetizer,Mexican,Non-Veg,825,323.07,674.94
25293,2477,Item_25293,Snacks,Mexican,Non-Veg,289,388.26,900.75
25294,2477,Item_25294,Beverage,Mexican,Non-Veg,798,290.21,563.63
25295,2477,Item_25295,Dessert,Mexican,Veg,607,95.82,262.28
25296,2477,Item_25296,Snacks,Mexican,Non-Veg,748,323.3,678.8
25297,2478,Item_25297,Beverage,Thai,Veg,512,68.01,162.81
25298,2478,Item_25298,Dessert,Thai,Non-Veg,744,166.87,432.81
25299,2478,Item_25299,Dessert,Thai,Veg,882,261.73,431.35
25300,2478,Item_25300,Main Course,Thai,Veg,172,283.68,560.69
25301,2478,Item_25301,Beverage,Thai,Veg,758,325.5,775.88
25302,2478,Item_25302,Main Course,Thai,Veg,512,360.98,718.34
25303,2478,Item_25303,Beverage,Thai,Non-Veg,463,176.69,492.7
25304,2478,Item_25304,Appetizer,Thai,Veg,619,341.49,950.07
25305,2478,Item_25305,Beverage,Thai,Veg,820,149.75,380.16
25306,2478,Item_25306,Beverage,Thai,Non-Veg,487,146.62,377.66
25307,2478,Item_25307,Snacks,Thai,Non-Veg,772,151.81,314.0
25308,2478,Item_25308,Appetizer,Thai,Veg,610,288.26,487.12
25309,2478,Item_25309,Main Course,Thai,Veg,811,230.37,425.38
25310,2479,Item_25310,Dessert,Healthy Food,Veg,780,198.96,407.15
25311,2479,Item_25311,Main Course,Healthy Food,Non-Veg,581,178.71,530.7
25312,2479,Item_25312,Beverage,Healthy Food,Non-Veg,879,67.2,160.88
25313,2479,Item_25313,Main Course,Healthy Food,Veg,622,194.74,405.22
25314,2479,Item_25314,Dessert,Healthy Food,Non-Veg,612,335.5,599.45
25315,2479,Item_25315,Appetizer,Healthy Food,Veg,780,339.74,638.57
25316,2479,Item_25316,Snacks,Healthy Food,Non-Veg,992,279.9,631.15
25317,2479,Item_25317,Snacks,Healthy Food,Veg,929,172.9,503.57
25318,2479,Item_25318,Dessert,Healthy Food,Veg,499,136.66,318.21
25319,2479,Item_25319,Dessert,Healthy Food,Veg,411,126.25,199.04
25320,2479,Item_25320,Snacks,Healthy Food,Non-Veg,547,437.95,821.47
25321,2480,Item_25321,Main Course,Street Food,Veg,155,71.36,192.55
25322,2480,Item_25322,Main Course,Street Food,Veg,532,274.28,812.35
25323,2480,Item_25323,Appetizer,Street Food,Non-Veg,394,81.68,176.53
25324,2480,Item_25324,Snacks,Street Food,Veg,285,359.29,817.23
25325,2480,Item_25325,Beverage,Street Food,Non-Veg,691,384.9,1054.37
25326,2480,Item_25326,Beverage,Street Food,Veg,450,324.46,569.95
25327,2481,Item_25327,Beverage,Japanese,Non-Veg,1000,236.91,601.19
25328,2481,Item_25328,Snacks,Japanese,Non-Veg,876,405.09,719.83
25329,2481,Item_25329,Appetizer,Japanese,Non-Veg,933,162.95,287.2
25330,2481,Item_25330,Beverage,Japanese,Veg,698,218.72,626.67
25331,2481,Item_25331,Beverage,Japanese,Non-Veg,631,53.83,127.79
25332,2481,Item_25332,Beverage,Japanese,Non-Veg,908,393.83,754.63
25333,2481,Item_25333,Dessert,Japanese,Veg,487,367.95,952.99
25334,2481,Item_25334,Appetizer,Japanese,Non-Veg,775,340.32,809.47
25335,2481,Item_25335,Snacks,Japanese,Veg,749,377.17,570.49
25336,2481,Item_25336,Beverage,Japanese,Non-Veg,984,413.85,682.88
25337,2481,Item_25337,Main Course,Japanese,Non-Veg,690,340.89,603.23
25338,2481,Item_25338,Dessert,Japanese,Veg,698,130.57,230.09
25339,2482,Item_25339,Main Course,Japanese,Non-Veg,641,420.09,769.11
25340,2482,Item_25340,Beverage,Japanese,Non-Veg,359,70.28,207.82
25341,2482,Item_25341,Beverage,Japanese,Non-Veg,678,125.73,192.72
25342,2482,Item_25342,Beverage,Japanese,Veg,749,256.53,549.24
25343,2482,Item_25343,Dessert,Japanese,Veg,869,83.11,200.22
25344,2482,Item_25344,Appetizer,Japanese,Non-Veg,479,435.7,912.12
25345,2482,Item_25345,Appetizer,Japanese,Non-Veg,210,146.46,281.93
25346,2483,Item_25346,Appetizer,Thai,Non-Veg,321,344.36,899.94
25347,2483,Item_25347,Main Course,Thai,Veg,391,70.01,109.14
25348,2483,Item_25348,Beverage,Thai,Veg,271,197.64,584.93
25349,2483,Item_25349,Dessert,Thai,Non-Veg,954,409.09,1140.25
25350,2483,Item_25350,Appetizer,Thai,Veg,727,192.78,576.98
25351,2483,Item_25351,Main Course,Thai,Veg,936,408.98,1067.83
25352,2483,Item_25352,Appetizer,Thai,Veg,659,388.8,1052.96
25353,2483,Item_25353,Appetizer,Thai,Veg,155,184.67,526.36
25354,2483,Item_25354,Main Course,Thai,Non-Veg,611,369.71,947.45
25355,2483,Item_25355,Appetizer,Thai,Veg,730,121.32,356.37
25356,2483,Item_25356,Dessert,Thai,Non-Veg,336,93.31,245.06
25357,2484,Item_25357,Dessert,Thai,Veg,146,54.32,132.75
25358,2484,Item_25358,Main Course,Thai,Veg,977,189.92,564.49
25359,2484,Item_25359,Appetizer,Thai,Veg,831,74.87,196.93
25360,2484,Item_25360,Snacks,Thai,Veg,271,138.08,390.96
25361,2484,Item_25361,Appetizer,Thai,Veg,254,375.0,1047.18
25362,2484,Item_25362,Main Course,Thai,Veg,860,395.77,885.85
25363,2484,Item_25363,Dessert,Thai,Non-Veg,882,171.07,312.84
25364,2484,Item_25364,Beverage,Thai,Non-Veg,286,263.26,622.96
25365,2484,Item_25365,Beverage,Thai,Non-Veg,519,315.49,907.83
25366,2484,Item_25366,Snacks,Thai,Non-Veg,866,389.74,1037.93
25367,2484,Item_25367,Snacks,Thai,Veg,161,197.76,400.15
25368,2484,Item_25368,Appetizer,Thai,Veg,466,349.77,916.76
25369,2484,Item_25369,Appetizer,Thai,Veg,327,155.58,438.25
25370,2485,Item_25370,Beverage,American,Veg,370,327.7,670.34
25371,2485,Item_25371,Appetizer,American,Non-Veg,853,238.08,638.09
25372,2485,Item_25372,Appetizer,American,Veg,830,83.99,239.7
25373,2485,Item_25373,Dessert,American,Non-Veg,120,150.26,271.44
25374,2485,Item_25374,Appetizer,American,Non-Veg,872,319.85,792.74
25375,2485,Item_25375,Beverage,American,Veg,425,383.87,1071.71
25376,2486,Item_25376,Beverage,Japanese,Non-Veg,250,77.3,189.82
25377,2486,Item_25377,Dessert,Japanese,Non-Veg,549,182.14,525.47
25378,2486,Item_25378,Dessert,Japanese,Non-Veg,504,263.82,749.56
25379,2486,Item_25379,Beverage,Japanese,Veg,918,243.7,656.28
25380,2486,Item_25380,Dessert,Japanese,Non-Veg,358,361.06,649.19
25381,2486,Item_25381,Beverage,Japanese,Veg,552,266.73,555.24
25382,2486,Item_25382,Snacks,Japanese,Veg,146,388.12,1068.65
25383,2487,Item_25383,Appetizer,Healthy Food,Veg,557,216.54,481.97
25384,2487,Item_25384,Snacks,Healthy Food,Non-Veg,536,305.61,525.31
25385,2487,Item_25385,Beverage,Healthy Food,Non-Veg,970,261.93,424.52
25386,2487,Item_25386,Snacks,Healthy Food,Non-Veg,648,328.46,903.12
25387,2487,Item_25387,Appetizer,Healthy Food,Non-Veg,259,56.96,124.37
25388,2487,Item_25388,Appetizer,Healthy Food,Veg,569,300.83,591.04
25389,2487,Item_25389,Snacks,Healthy Food,Veg,754,420.79,982.18
25390,2487,Item_25390,Appetizer,Healthy Food,Veg,588,131.34,263.49
25391,2487,Item_25391,Dessert,Healthy Food,Non-Veg,518,232.82,465.7
25392,2487,Item_25392,Main Course,Healthy Food,Non-Veg,364,171.87,362.73
25393,2487,Item_25393,Dessert,Healthy Food,Veg,468,393.98,710.0
25394,2487,Item_25394,Appetizer,Healthy Food,Veg,901,450.3,1095.3
25395,2487,Item_25395,Dessert,Healthy Food,Veg,304,441.1,921.41
25396,2487,Item_25396,Appetizer,Healthy Food,Non-Veg,394,340.75,992.62
25397,2488,Item_25397,Appetizer,Chinese,Veg,910,245.1,631.79
25398,2488,Item_25398,Dessert,Chinese,Non-Veg,234,113.4,312.42
25399,2488,Item_25399,Appetizer,Chinese,Non-Veg,988,68.55,149.64
25400,2488,Item_25400,Snacks,Chinese,Veg,995,452.82,892.55
25401,2488,Item_25401,Snacks,Chinese,Veg,738,364.05,1044.7
25402,2488,Item_25402,Dessert,Chinese,Non-Veg,176,206.79,336.47
25403,2488,Item_25403,Beverage,Chinese,Non-Veg,783,468.92,811.77
25404,2488,Item_25404,Main Course,Chinese,Non-Veg,599,482.3,1079.26
25405,2489,Item_25405,Main Course,Continental,Non-Veg,598,461.76,786.73
25406,2489,Item_25406,Beverage,Continental,Non-Veg,533,287.92,640.05
25407,2489,Item_25407,Appetizer,Continental,Veg,176,118.61,249.55
25408,2489,Item_25408,Main Course,Continental,Veg,679,219.02,581.29
25409,2489,Item_25409,Dessert,Continental,Non-Veg,957,478.05,1292.77
25410,2489,Item_25410,Beverage,Continental,Veg,871,120.08,290.44
25411,2489,Item_25411,Dessert,Continental,Non-Veg,957,335.19,712.94
25412,2489,Item_25412,Appetizer,Continental,Non-Veg,761,304.29,562.47
25413,2489,Item_25413,Main Course,Continental,Non-Veg,424,484.51,997.62
25414,2489,Item_25414,Snacks,Continental,Veg,286,211.96,466.69
25415,2489,Item_25415,Dessert,Continental,Non-Veg,295,66.21,146.87
25416,2489,Item_25416,Main Course,Continental,Veg,515,250.04,411.06
25417,2490,Item_25417,Main Course,Mughlai,Veg,847,289.16,795.07
25418,2490,Item_25418,Appetizer,Mughlai,Veg,645,490.41,927.47
25419,2490,Item_25419,Beverage,Mughlai,Non-Veg,745,351.07,924.38
25420,2490,Item_25420,Main Course,Mughlai,Veg,528,385.02,894.98
25421,2490,Item_25421,Main Course,Mughlai,Non-Veg,659,112.87,227.16
25422,2490,Item_25422,Main Course,Mughlai,Non-Veg,966,496.4,883.53
25423,2490,Item_25423,Beverage,Mughlai,Veg,866,164.13,363.1
25424,2491,Item_25424,Main Course,American,Non-Veg,386,150.63,345.16
25425,2491,Item_25425,Dessert,American,Veg,575,59.27,160.53
25426,2491,Item_25426,Dessert,American,Non-Veg,741,249.9,709.73
25427,2491,Item_25427,Beverage,American,Veg,815,396.01,918.08
25428,2491,Item_25428,Beverage,American,Non-Veg,232,377.97,976.52
25429,2491,Item_25429,Beverage,American,Veg,571,213.43,457.4
25430,2491,Item_25430,Beverage,American,Non-Veg,765,497.06,1342.5
25431,2491,Item_25431,Dessert,American,Veg,349,230.84,630.1
25432,2491,Item_25432,Dessert,American,Non-Veg,176,443.85,1019.3
25433,2491,Item_25433,Dessert,American,Non-Veg,767,223.82,591.86
25434,2491,Item_25434,Beverage,American,Non-Veg,478,64.46,192.0
25435,2491,Item_25435,Appetizer,American,Veg,325,449.92,1188.11
25436,2492,Item_25436,Beverage,Street Food,Non-Veg,231,63.58,106.07
25437,2492,Item_25437,Dessert,Street Food,Non-Veg,300,262.44,678.69
25438,2492,Item_25438,Snacks,Street Food,Veg,712,98.18,217.06
25439,2492,Item_25439,Beverage,Street Food,Veg,921,104.61,205.11
25440,2492,Item_25440,Dessert,Street Food,Veg,943,437.53,1105.44
25441,2492,Item_25441,Beverage,Street Food,Veg,380,234.45,524.43
25442,2492,Item_25442,Main Course,Street Food,Non-Veg,348,439.25,992.41
25443,2492,Item_25443,Snacks,Street Food,Veg,670,117.92,347.07
25444,2493,Item_25444,Main Course,Chinese,Non-Veg,108,201.18,327.21
25445,2493,Item_25445,Main Course,Chinese,Veg,964,462.68,1352.38
25446,2493,Item_25446,Appetizer,Chinese,Veg,557,299.6,679.11
25447,2493,Item_25447,Appetizer,Chinese,Non-Veg,800,76.62,197.23
25448,2493,Item_25448,Appetizer,Chinese,Non-Veg,503,278.11,623.39
25449,2493,Item_25449,Beverage,Chinese,Non-Veg,109,383.65,643.61
25450,2493,Item_25450,Dessert,Chinese,Veg,689,64.69,156.2
25451,2493,Item_25451,Appetizer,Chinese,Non-Veg,756,466.68,1142.88
25452,2493,Item_25452,Dessert,Chinese,Veg,317,283.61,538.14
25453,2493,Item_25453,Dessert,Chinese,Veg,273,275.07,750.31
25454,2493,Item_25454,Appetizer,Chinese,Non-Veg,505,164.6,273.47
25455,2493,Item_25455,Appetizer,Chinese,Veg,457,496.21,1195.57
25456,2493,Item_25456,Appetizer,Chinese,Non-Veg,400,60.68,106.13
25457,2493,Item_25457,Snacks,Chinese,Veg,583,186.98,403.85
25458,2494,Item_25458,Dessert,Japanese,Non-Veg,359,418.33,1193.13
25459,2494,Item_25459,Appetizer,Japanese,Veg,720,276.6,574.13
25460,2494,Item_25460,Main Course,Japanese,Non-Veg,751,419.87,852.8
25461,2494,Item_25461,Dessert,Japanese,Non-Veg,503,162.9,267.69
25462,2494,Item_25462,Snacks,Japanese,Non-Veg,892,246.15,595.71
25463,2494,Item_25463,Main Course,Japanese,Non-Veg,540,496.65,976.6
25464,2494,Item_25464,Main Course,Japanese,Veg,620,94.22,273.6
25465,2494,Item_25465,Main Course,Japanese,Non-Veg,958,72.72,209.86
25466,2495,Item_25466,Appetizer,Continental,Veg,429,114.35,191.66
25467,2495,Item_25467,Snacks,Continental,Non-Veg,749,148.96,268.31
25468,2495,Item_25468,Beverage,Continental,Non-Veg,921,457.7,777.94
25469,2495,Item_25469,Main Course,Continental,Veg,209,279.7,656.35
25470,2495,Item_25470,Beverage,Continental,Non-Veg,433,150.21,310.68
25471,2495,Item_25471,Snacks,Continental,Veg,389,279.82,580.33
25472,2495,Item_25472,Snacks,Continental,Veg,435,214.86,580.82
25473,2495,Item_25473,Snacks,Continental,Veg,113,470.19,1267.51
25474,2495,Item_25474,Main Course,Continental,Non-Veg,992,381.3,1087.65
25475,2496,Item_25475,Dessert,Chinese,Veg,178,125.47,199.3
25476,2496,Item_25476,Appetizer,Chinese,Veg,503,245.92,699.36
25477,2496,Item_25477,Snacks,Chinese,Veg,706,314.26,928.69
25478,2496,Item_25478,Beverage,Chinese,Veg,839,217.09,555.82
25479,2496,Item_25479,Main Course,Chinese,Veg,836,457.7,779.82
25480,2496,Item_25480,Beverage,Chinese,Veg,931,299.18,484.23
25481,2496,Item_25481,Snacks,Chinese,Veg,689,449.89,1314.0
25482,2496,Item_25482,Appetizer,Chinese,Veg,804,457.14,968.73
25483,2496,Item_25483,Appetizer,Chinese,Non-Veg,831,297.44,716.86
25484,2496,Item_25484,Snacks,Chinese,Non-Veg,592,136.94,316.43
25485,2496,Item_25485,Beverage,Chinese,Veg,669,128.32,303.84
25486,2496,Item_25486,Main Course,Chinese,Veg,189,185.16,475.21
25487,2497,Item_25487,Main Course,Fast Food,Veg,864,215.9,399.72
25488,2497,Item_25488,Dessert,Fast Food,Non-Veg,974,464.43,826.11
25489,2497,Item_25489,Main Course,Fast Food,Non-Veg,969,88.02,234.02
25490,2497,Item_25490,Dessert,Fast Food,Veg,725,287.34,441.05
25491,2497,Item_25491,Appetizer,Fast Food,Veg,568,479.79,1193.91
25492,2497,Item_25492,Snacks,Fast Food,Veg,704,484.95,733.62
25493,2497,Item_25493,Snacks,Fast Food,Non-Veg,398,427.26,859.36
25494,2497,Item_25494,Appetizer,Fast Food,Veg,498,256.26,753.38
25495,2497,Item_25495,Dessert,Fast Food,Veg,523,393.22,1037.92
25496,2497,Item_25496,Appetizer,Fast Food,Non-Veg,282,340.47,924.68
25497,2497,Item_25497,Dessert,Fast Food,Non-Veg,350,338.81,838.7
25498,2497,Item_25498,Snacks,Fast Food,Non-Veg,628,291.27,800.18
25499,2497,Item_25499,Main Course,Fast Food,Non-Veg,322,320.03,879.48
25500,2497,Item_25500,Dessert,Fast Food,Veg,131,345.85,923.96
25501,2498,Item_25501,Beverage,Mexican,Non-Veg,352,444.08,1171.97
25502,2498,Item_25502,Snacks,Mexican,Non-Veg,967,442.36,1323.79
25503,2498,Item_25503,Main Course,Mexican,Veg,106,94.64,229.74
25504,2498,Item_25504,Main Course,Mexican,Veg,423,95.32,180.51
25505,2498,Item_25505,Appetizer,Mexican,Veg,752,221.98,631.25
25506,2498,Item_25506,Dessert,Mexican,Veg,482,382.84,991.34
25507,2499,Item_25507,Snacks,Mexican,Non-Veg,150,462.91,1148.48
25508,2499,Item_25508,Beverage,Mexican,Non-Veg,980,186.33,510.92
25509,2499,Item_25509,Appetizer,Mexican,Non-Veg,212,228.79,514.87
25510,2499,Item_25510,Beverage,Mexican,Non-Veg,159,359.46,738.14
25511,2499,Item_25511,Appetizer,Mexican,Veg,984,346.42,882.4
25512,2499,Item_25512,Beverage,Mexican,Non-Veg,754,280.81,445.5
25513,2499,Item_25513,Main Course,Mexican,Veg,258,499.42,1403.22
25514,2500,Item_25514,Main Course,Continental,Veg,632,234.5,596.69
25515,2500,Item_25515,Snacks,Continental,Veg,840,485.96,1283.14
25516,2500,Item_25516,Main Course,Continental,Veg,797,122.79,209.37
25517,2500,Item_25517,Snacks,Continental,Non-Veg,511,190.55,366.01
25518,2500,Item_25518,Beverage,Continental,Veg,907,269.02,635.3
25519,2500,Item_25519,Snacks,Continental,Non-Veg,794,482.18,861.49
25520,2500,Item_25520,Dessert,Continental,Veg,772,350.7,630.51
25521,2500,Item_25521,Main Course,Continental,Non-Veg,412,377.46,988.46
25522,2500,Item_25522,Snacks,Continental,Veg,962,306.6,493.11
25523,2500,Item_25523,Main Course,Continental,Veg,818,185.85,287.04
25524,2500,Item_25524,Beverage,Continental,Veg,353,259.97,699.93
25525,2500,Item_25525,Dessert,Continental,Non-Veg,321,291.21,545.43
25526,2500,Item_25526,Beverage,Continental,Veg,953,103.16,157.63
25527,2500,Item_25527,Appetizer,Continental,Veg,762,170.56,381.78
25528,2500,Item_25528,Dessert,Continental,Non-Veg,236,290.85,755.45
25529,2501,Item_25529,Beverage,Italian,Veg,447,266.8,767.76
25530,2501,Item_25530,Main Course,Italian,Veg,137,482.07,1173.07
25531,2501,Item_25531,Snacks,Italian,Veg,595,409.42,915.86
25532,2501,Item_25532,Snacks,Italian,Non-Veg,926,183.71,303.51
25533,2501,Item_25533,Appetizer,Italian,Veg,203,221.47,589.24
25534,2501,Item_25534,Snacks,Italian,Veg,600,459.54,1166.33
25535,2501,Item_25535,Dessert,Italian,Veg,729,403.97,832.1
25536,2501,Item_25536,Snacks,Italian,Non-Veg,131,370.98,897.59
25537,2501,Item_25537,Beverage,Italian,Veg,505,469.48,922.19
25538,2502,Item_25538,Beverage,Chinese,Veg,194,315.85,932.4
25539,2502,Item_25539,Main Course,Chinese,Non-Veg,592,426.3,840.17
25540,2502,Item_25540,Dessert,Chinese,Veg,632,61.34,109.67
25541,2502,Item_25541,Appetizer,Chinese,Veg,564,67.0,106.6
25542,2502,Item_25542,Beverage,Chinese,Non-Veg,838,190.55,461.31
25543,2502,Item_25543,Beverage,Chinese,Non-Veg,916,170.98,489.59
25544,2502,Item_25544,Beverage,Chinese,Veg,108,447.82,1028.19
25545,2502,Item_25545,Snacks,Chinese,Veg,491,127.33,340.03
25546,2502,Item_25546,Appetizer,Chinese,Veg,976,304.27,518.42
25547,2502,Item_25547,Beverage,Chinese,Non-Veg,961,216.08,390.82
25548,2502,Item_25548,Appetizer,Chinese,Non-Veg,463,451.06,1032.33
25549,2502,Item_25549,Snacks,Chinese,Non-Veg,471,252.06,745.56
25550,2503,Item_25550,Dessert,Fast Food,Non-Veg,198,349.9,639.34
25551,2503,Item_25551,Beverage,Fast Food,Non-Veg,477,82.16,204.18
25552,2503,Item_25552,Snacks,Fast Food,Veg,367,323.52,814.88
25553,2503,Item_25553,Main Course,Fast Food,Non-Veg,314,249.0,423.68
25554,2503,Item_25554,Snacks,Fast Food,Non-Veg,475,52.34,117.17
