Order_Item_ID,Order_ID,Menu_ID,Quantity,Selling_Price_Per_Item,Discount_Item,GST_Item,Net_Amount_Item
189313,101824,10375,1,638.46,0.0,31.92,670.38
189314,101824,10379,1,430.36,0.0,21.52,451.88
189315,101825,26083,2,258.05,0.0,25.81,541.91
189316,101825,26081,1,173.35,0.0,8.67,182.01999999999998
189317,101826,18251,1,307.07,0.0,15.35,322.42
189318,101827,27412,2,840.0,0.0,84.0,1764.0
189319,101827,27408,1,986.9,49.34,46.88,984.4399999999999
189320,101828,10424,1,521.82,0.0,26.09,547.9100000000001
189321,101829,25309,2,425.38,21.27,40.41,848.63
189322,101829,25298,1,432.81,21.64,20.56,431.73
189323,101829,25299,2,431.35,0.0,43.14,905.84
189324,101830,8414,2,241.26,0.0,24.13,506.65
189325,101830,8420,2,656.69,0.0,65.67,1379.0500000000002
189326,101830,8419,2,1492.12,0.0,149.21,3133.45
189327,101830,8416,1,395.41,19.77,18.78,394.4200000000001
189328,101831,27730,1,527.04,0.0,26.35,553.39
189329,101831,27724,1,385.59,0.0,19.28,404.87
189330,101832,5874,1,806.8,0.0,40.34,847.14
189331,101833,24578,2,331.09,16.55,31.45,660.53
189332,101833,24579,1,1334.05,0.0,66.7,1400.75
189333,101834,35440,2,421.22,0.0,42.12,884.5600000000001
189334,101834,35437,1,719.21,0.0,35.96,755.1700000000001
189335,101835,28492,2,487.02,0.0,48.7,1022.74
189336,101836,12340,1,685.25,0.0,34.26,719.51
189337,101836,12344,2,1263.6,0.0,126.36,2653.56
189338,101837,15948,1,119.43,5.97,5.67,119.13000000000001
189339,101837,15951,1,1240.94,0.0,62.05,1302.99
189340,101838,4869,1,1336.79,0.0,66.84,1403.6299999999999
189341,101838,4870,1,617.91,0.0,30.9,648.81
189342,101839,12228,1,214.55,10.73,10.19,214.01000000000002
189343,101839,12224,2,549.58,27.48,52.21,1096.41
189344,101839,12220,1,105.76,5.29,5.02,105.49
189345,101840,33581,1,623.93,0.0,31.2,655.13
189346,101840,33575,2,370.22,0.0,37.02,777.46
189347,101841,38575,2,702.91,0.0,70.29,1476.11
189348,101842,7395,1,698.46,34.92,33.18,696.72
189349,101842,7394,1,735.62,0.0,36.78,772.4
189350,101843,16723,2,833.33,0.0,83.33,1749.99
189351,101843,16720,2,964.89,48.24,91.67,1924.97
189352,101843,16724,1,1002.65,0.0,50.13,1052.78
189353,101843,16725,2,1272.81,0.0,127.28,2672.9
189354,101843,16721,1,716.61,0.0,35.83,752.44
189355,101844,9540,1,224.15,0.0,11.21,235.36
189356,101844,9538,1,490.29,0.0,24.51,514.8000000000001
189357,101844,9542,2,750.99,0.0,75.1,1577.08
189358,101845,715,2,358.67,0.0,35.87,753.21
189359,101846,15103,2,879.41,0.0,87.94,1846.76
189360,101847,28863,2,754.0,0.0,75.4,1583.4
189361,101848,10331,2,243.02,0.0,24.3,510.34000000000003
189362,101848,10333,2,201.81,0.0,20.18,423.8
189363,101848,10337,1,861.91,0.0,43.1,905.01
189364,101848,10335,1,107.77,5.39,5.12,107.5
189365,101849,20363,1,90.24,0.0,4.51,94.75
189366,101850,1102,1,426.57,21.33,20.26,425.5
189367,101851,20788,1,208.26,0.0,10.41,218.67
189368,101852,11924,1,988.91,0.0,49.45,1038.36
189369,101853,29944,1,604.09,0.0,30.2,634.2900000000001
189370,101854,36933,2,442.45,22.12,42.03,882.6899999999999
189371,101854,36937,2,315.8,0.0,31.58,663.1800000000001
189372,101855,19718,1,503.89,0.0,25.19,529.08
189373,101855,19727,1,670.35,0.0,33.52,703.87
189374,101855,19720,1,688.42,0.0,34.42,722.8399999999999
189375,101855,19721,2,393.88,0.0,39.39,827.15
189376,101855,19722,2,150.97,7.55,14.34,301.17999999999995
189377,101856,24577,1,308.45,15.42,14.65,307.67999999999995
189378,101857,894,1,107.43,0.0,5.37,112.80000000000001
189379,101857,900,1,793.96,39.7,37.71,791.97
189380,101858,30387,2,882.69,44.13,83.86,1760.98
189381,101859,2669,2,1031.73,0.0,103.17,2166.63
189382,101859,2670,1,218.87,0.0,10.94,229.81
189383,101860,22800,2,280.22,0.0,28.02,588.46
189384,101860,22798,2,706.99,0.0,70.7,1484.68
189385,101861,17059,1,674.52,0.0,33.73,708.25
189386,101861,17066,2,473.0,0.0,47.3,993.3
189387,101861,17065,2,1408.95,0.0,140.9,2958.8
189388,101861,17061,1,761.7,0.0,38.09,799.7900000000001
189389,101862,21196,1,826.71,0.0,41.34,868.0500000000001
189390,101862,21194,2,231.52,0.0,23.15,486.19
189391,101862,21191,1,392.15,0.0,19.61,411.76
189392,101863,32639,2,760.44,0.0,76.04,1596.92
189393,101864,29893,2,218.31,0.0,21.83,458.45
189394,101864,29897,2,331.54,0.0,33.15,696.23
189395,101865,13,2,949.03,0.0,94.9,1992.96
189396,101865,16,2,387.02,0.0,38.7,812.74
189397,101866,25704,1,783.41,0.0,39.17,822.5799999999999
189398,101866,25705,1,716.06,0.0,35.8,751.8599999999999
189399,101866,25711,1,444.08,0.0,22.2,466.28
189400,101867,17379,2,1199.95,0.0,120.0,2519.9
189401,101867,17384,1,529.56,26.48,25.15,528.2299999999999
189402,101868,28479,1,484.57,0.0,24.23,508.8
189403,101868,28477,2,1112.94,0.0,111.29,2337.17
189404,101869,22000,1,230.34,0.0,11.52,241.86
189405,101870,16163,1,120.74,0.0,6.04,126.78
189406,101870,16155,2,416.29,0.0,41.63,874.21
189407,101871,37711,1,552.34,0.0,27.62,579.96
189408,101871,37712,1,149.55,7.48,7.1,149.17000000000002
189409,101872,22324,2,254.31,0.0,25.43,534.05
189410,101872,22328,1,339.2,0.0,16.96,356.15999999999997
189411,101872,22322,1,230.87,11.54,10.97,230.3
189412,101873,9758,1,1145.54,0.0,57.28,1202.82
189413,101874,32960,2,237.48,0.0,23.75,498.71
189414,101874,32955,1,877.85,0.0,43.89,921.74
189415,101875,39698,1,1033.25,0.0,51.66,1084.91
189416,101876,17281,1,251.38,0.0,12.57,263.95
189417,101877,9570,2,653.5,0.0,65.35,1372.35
189418,101878,22940,2,463.79,23.19,44.06,925.26
189419,101879,39584,2,142.18,0.0,14.22,298.58000000000004
189420,101880,752,1,377.06,0.0,18.85,395.91
189421,101880,754,2,1386.14,0.0,138.61,2910.8900000000003
189422,101880,755,2,1341.93,67.1,127.48,2677.1400000000003
189423,101880,749,1,406.39,0.0,20.32,426.71
189424,101880,753,1,600.1,0.0,30.01,630.11
189425,101881,39897,1,756.62,37.83,35.94,754.73
189426,101881,39898,2,451.48,0.0,45.15,948.11
189427,101882,8736,2,975.93,0.0,97.59,2049.45
189428,101882,8739,1,438.91,0.0,21.95,460.86
189429,101883,32107,1,706.91,0.0,35.35,742.26
189430,101883,32104,2,245.13,0.0,24.51,514.77
189431,101884,5481,1,332.28,0.0,16.61,348.89
189432,101885,8234,1,621.08,0.0,31.05,652.13
189433,101885,8242,2,717.22,0.0,71.72,1506.16
189434,101886,3968,1,796.29,0.0,39.81,836.0999999999999
189435,101886,3973,2,318.69,0.0,31.87,669.25
189436,101886,3969,1,683.57,0.0,34.18,717.75
189437,101887,20445,1,640.25,0.0,32.01,672.26
189438,101888,26210,2,641.84,0.0,64.18,1347.8600000000001
189439,101888,26215,1,642.52,0.0,32.13,674.65
189440,101889,9840,2,212.12,0.0,21.21,445.45
189441,101890,32029,2,532.62,0.0,53.26,1118.5
189442,101890,32041,1,767.89,0.0,38.39,806.28
189443,101891,5744,2,1041.6,52.08,98.95,2077.99
189444,101892,22801,2,915.85,0.0,91.59,1923.29
189445,101892,22811,1,494.68,24.73,23.5,493.45
189446,101893,10753,1,768.09,0.0,38.4,806.49
189447,101894,31486,2,695.79,34.79,66.1,1388.1
189448,101895,1891,2,1010.95,0.0,101.1,2123.0
189449,101895,1897,2,777.22,0.0,77.72,1632.16
189450,101895,1893,2,1193.52,0.0,119.35,2506.39
189451,101896,37957,2,1097.72,0.0,109.77,2305.21
189452,101897,10874,2,613.78,30.69,58.31,1224.4899999999998
189453,101898,1474,1,360.34,0.0,18.02,378.35999999999996
189454,101898,1467,2,1306.42,65.32,124.11,2606.3100000000004
189455,101899,23039,2,666.58,0.0,66.66,1399.8200000000002
189456,101900,28165,2,998.78,0.0,99.88,2097.44
189457,101900,28161,1,591.06,0.0,29.55,620.6099999999999
189458,101900,28159,1,975.83,0.0,48.79,1024.6200000000001
189459,101901,35668,2,289.42,0.0,28.94,607.7800000000001
189460,101902,35780,1,407.9,0.0,20.39,428.28999999999996
189461,101902,35778,1,231.12,0.0,11.56,242.68
189462,101903,32765,2,1008.15,50.41,95.77,2011.25
189463,101903,32764,2,651.39,0.0,65.14,1367.92
189464,101904,23354,2,213.82,0.0,21.38,449.02
189465,101905,31794,2,274.1,0.0,27.41,575.61
189466,101905,31796,2,401.11,0.0,40.11,842.33
189467,101905,31790,2,748.4,0.0,74.84,1571.6399999999999
189468,101905,31792,2,1064.0,0.0,106.4,2234.4
189469,101905,31793,2,1252.54,0.0,125.25,2630.33
189470,101906,38167,1,914.41,0.0,45.72,960.13
189471,101906,38166,1,355.46,0.0,17.77,373.22999999999996
189472,101907,17619,2,855.45,0.0,85.55,1796.45
189473,101908,38607,2,1123.06,0.0,112.31,2358.43
189474,101909,38513,1,301.07,0.0,15.05,316.12
189475,101909,38510,1,631.69,0.0,31.58,663.2700000000001
189476,101910,19131,2,600.2,0.0,60.02,1260.42
189477,101911,4981,2,515.24,0.0,51.52,1082.0
189478,101911,4983,1,566.73,28.34,26.92,565.31
189479,101912,7598,2,982.99,0.0,98.3,2064.28
189480,101912,7600,2,459.74,0.0,45.97,965.45
189481,101913,32016,2,674.5,0.0,67.45,1416.45
189482,101914,29786,1,1250.15,0.0,62.51,1312.66
189483,101915,26266,1,832.84,0.0,41.64,874.48
189484,101916,33645,2,409.51,0.0,40.95,859.97
189485,101916,33648,1,386.94,0.0,19.35,406.29
189486,101917,10807,1,1210.58,0.0,60.53,1271.11
189487,101918,31726,1,993.23,0.0,49.66,1042.89
189488,101918,31728,1,364.28,0.0,18.21,382.48999999999995
189489,101918,31719,2,522.1,0.0,52.21,1096.41
189490,101918,31727,1,993.13,0.0,49.66,1042.79
189491,101919,11354,1,95.46,0.0,4.77,100.22999999999999
189492,101920,36267,2,585.63,0.0,58.56,1229.82
189493,101920,36270,2,979.56,0.0,97.96,2057.08
189494,101920,36263,2,716.58,0.0,71.66,1504.8200000000002
189495,101920,36260,2,290.57,0.0,29.06,610.1999999999999
189496,101920,36264,2,908.84,0.0,90.88,1908.56
189497,101921,706,1,596.93,0.0,29.85,626.78
189498,101921,702,2,221.59,0.0,22.16,465.34000000000003
189499,101922,15013,2,880.2,44.01,83.62,1756.0
189500,101922,15012,1,321.88,0.0,16.09,337.96999999999997
189501,101923,3733,1,1268.01,0.0,63.4,1331.41
189502,101923,3746,2,577.82,0.0,57.78,1213.42
189503,101924,1218,1,1095.54,0.0,54.78,1150.32
189504,101924,1223,2,244.76,0.0,24.48,514.0
189505,101925,25039,1,908.43,0.0,45.42,953.8499999999999
189506,101926,21408,1,454.38,0.0,22.72,477.1
189507,101927,33793,2,316.4,15.82,30.06,631.2199999999999
189508,101927,33797,1,334.93,0.0,16.75,351.68
189509,101928,11747,1,720.72,0.0,36.04,756.76
189510,101929,36372,1,1228.33,0.0,61.42,1289.75
189511,101930,23682,1,446.2,0.0,22.31,468.51
189512,101930,23674,2,607.11,0.0,60.71,1274.93
189513,101930,23683,2,1414.95,0.0,141.5,2971.4
189514,101930,23671,2,1099.03,0.0,109.9,2307.96
189515,101930,23675,2,1312.54,0.0,131.25,2756.33
189516,101931,36928,2,235.04,11.75,22.33,468.90999999999997
189517,101932,14686,1,484.23,0.0,24.21,508.44
189518,101932,14688,1,861.49,0.0,43.07,904.5600000000001
189519,101933,16576,1,652.19,0.0,32.61,684.8000000000001
189520,101934,7470,1,474.11,23.71,22.52,472.92
189521,101935,26266,2,832.84,0.0,83.28,1748.96
189522,101936,20292,2,233.54,0.0,23.35,490.43
189523,101937,20503,2,358.13,0.0,35.81,752.0699999999999
189524,101937,20500,1,496.44,24.82,23.58,495.2
189525,101938,39446,2,1025.57,0.0,102.56,2153.7
189526,101939,35493,1,399.49,0.0,19.97,419.46000000000004
189527,101940,25818,1,622.93,0.0,31.15,654.0799999999999
189528,101941,25278,2,736.24,0.0,73.62,1546.1
189529,101941,25279,1,657.99,0.0,32.9,690.89
189530,101941,25275,1,1234.16,61.71,58.62,1231.07
189531,101942,15295,1,126.81,6.34,6.02,126.49
189532,101942,15291,2,788.57,0.0,78.86,1656.0
189533,101943,24937,1,96.51,0.0,4.83,101.34
189534,101944,17974,1,352.41,0.0,17.62,370.03000000000003
189535,101945,10806,2,377.4,18.87,35.85,752.91
189536,101945,10811,2,248.74,0.0,24.87,522.35
189537,101945,10810,2,853.14,0.0,85.31,1791.59
189538,101945,10807,1,1210.58,0.0,60.53,1271.11
189539,101946,12668,1,315.11,0.0,15.76,330.87
189540,101946,12665,1,337.48,0.0,16.87,354.35
189541,101946,12667,2,667.96,0.0,66.8,1402.72
189542,101947,28286,2,371.92,0.0,37.19,781.03
189543,101947,28294,2,513.56,25.68,48.79,1024.55
189544,101948,22258,1,784.23,0.0,39.21,823.44
189545,101949,22556,2,1084.52,0.0,108.45,2277.49
189546,101949,22559,2,394.77,19.74,37.5,787.56
189547,101950,4195,1,276.72,13.84,13.14,276.02000000000004
189548,101951,15510,2,575.35,0.0,57.54,1208.24
189549,101952,7385,2,904.64,45.23,85.94,1804.76
189550,101952,7386,1,618.13,0.0,30.91,649.04
189551,101953,25108,1,565.79,28.29,26.88,564.38
189552,101954,6333,1,585.66,0.0,29.28,614.9399999999999
189553,101954,6334,1,420.6,0.0,21.03,441.63
189554,101955,21857,1,623.72,0.0,31.19,654.9100000000001
189555,101956,28469,2,801.94,0.0,80.19,1684.0700000000002
189556,101956,28463,2,1211.6,0.0,121.16,2544.3599999999997
189557,101957,5479,1,919.05,0.0,45.95,965.0
189558,101958,28001,2,191.74,0.0,19.17,402.65000000000003
189559,101958,28007,2,758.15,0.0,75.81,1592.11
189560,101959,25613,1,944.45,47.22,44.86,942.09
189561,101960,26440,1,607.82,0.0,30.39,638.21
189562,101961,12909,2,778.54,0.0,77.85,1634.9299999999998
189563,101961,12908,2,93.05,4.65,8.84,185.64
189564,101962,5478,2,877.48,43.87,83.36,1750.58
189565,101962,5474,2,214.59,0.0,21.46,450.64
189566,101963,33419,2,426.93,0.0,42.69,896.55
189567,101963,33418,2,411.3,0.0,41.13,863.73
189568,101964,17243,1,589.0,0.0,29.45,618.45
189569,101964,17244,1,914.47,0.0,45.72,960.19
189570,101965,23533,2,437.19,0.0,43.72,918.1
189571,101966,34469,2,384.23,0.0,38.42,806.88
189572,101967,25101,1,747.86,0.0,37.39,785.25
189573,101968,8835,1,846.95,0.0,42.35,889.3000000000001
189574,101968,8839,1,205.16,0.0,10.26,215.42
189575,101969,27374,1,383.66,0.0,19.18,402.84000000000003
189576,101970,25509,2,514.87,0.0,51.49,1081.23
189577,101970,25513,2,1403.22,0.0,140.32,2946.76
189578,101971,894,1,107.43,0.0,5.37,112.80000000000001
189579,101972,25565,2,619.55,30.98,58.86,1235.9999999999998
189580,101973,26348,2,782.49,0.0,78.25,1643.23
189581,101974,11808,1,837.62,0.0,41.88,879.5
189582,101974,11799,1,157.04,0.0,7.85,164.89
189583,101975,26,2,1001.78,0.0,100.18,2103.74
189584,101975,27,2,497.27,0.0,49.73,1044.27
189585,101975,31,2,208.16,0.0,20.82,437.14
189586,101975,30,1,175.08,0.0,8.75,183.83
189587,101976,24997,2,560.04,28.0,53.2,1117.28
189588,101976,24999,2,673.88,0.0,67.39,1415.15
189589,101977,20745,1,1094.4,0.0,54.72,1149.1200000000001
189590,101977,20748,1,897.23,0.0,44.86,942.09
189591,101978,29346,1,696.41,0.0,34.82,731.23
189592,101979,20881,2,1074.62,0.0,107.46,2256.7
189593,101979,20876,1,810.76,0.0,40.54,851.3
189594,101979,20879,1,1371.54,0.0,68.58,1440.12
189595,101979,20880,1,603.21,30.16,28.65,601.7
189596,101980,5481,2,332.28,0.0,33.23,697.79
189597,101980,5475,1,668.3,33.41,31.74,666.63
189598,101980,5483,2,595.02,0.0,59.5,1249.54
189599,101980,5472,1,772.49,0.0,38.62,811.11
189600,101981,37288,2,522.93,0.0,52.29,1098.1499999999999
189601,101982,3823,1,556.47,27.82,26.43,555.0799999999999
189602,101983,12646,1,664.87,0.0,33.24,698.11
189603,101984,17974,1,352.41,0.0,17.62,370.03000000000003
189604,101985,36251,1,447.76,0.0,22.39,470.15
189605,101986,3259,1,654.77,0.0,32.74,687.51
189606,101987,13579,1,1402.68,0.0,70.13,1472.81
189607,101987,13575,1,424.1,21.21,20.14,423.03000000000003
189608,101988,23238,1,1248.06,0.0,62.4,1310.46
189609,101988,23235,2,267.62,0.0,26.76,562.0
189610,101988,23237,2,398.28,19.91,37.84,794.5799999999999
189611,101989,38964,1,201.48,0.0,10.07,211.54999999999998
189612,101990,28614,1,336.93,0.0,16.85,353.78000000000003
189613,101990,28611,1,1064.63,0.0,53.23,1117.8600000000001
189614,101990,28616,2,362.31,0.0,36.23,760.85
189615,101990,28610,2,212.06,0.0,21.21,445.33
189616,101991,14234,1,598.86,0.0,29.94,628.8000000000001
189617,101992,30016,1,1028.33,0.0,51.42,1079.75
189618,101992,30018,1,816.09,40.8,38.76,814.0500000000001
189619,101992,30020,2,1027.2,0.0,102.72,2157.12
189620,101993,31445,1,1127.2,0.0,56.36,1183.56
189621,101993,31446,1,344.15,0.0,17.21,361.35999999999996
189622,101993,31450,1,604.58,0.0,30.23,634.8100000000001
189623,101994,36445,2,1024.3,0.0,102.43,2151.0299999999997
189624,101995,21253,2,657.97,0.0,65.8,1381.74
189625,101995,21256,2,714.18,0.0,71.42,1499.78
189626,101996,38831,1,722.83,36.14,34.33,721.0200000000001
189627,101997,15653,1,1334.21,0.0,66.71,1400.92
189628,101997,15655,2,1024.62,0.0,102.46,2151.7
189629,101998,18568,1,530.66,0.0,26.53,557.1899999999999
189630,101998,18564,1,879.08,0.0,43.95,923.0300000000001
189631,101999,22948,2,649.68,0.0,64.97,1364.33
189632,102000,13369,2,809.67,0.0,80.97,1700.31
189633,102001,1401,2,772.41,0.0,77.24,1622.06
189634,102001,1400,1,173.89,0.0,8.69,182.57999999999998
189635,102002,20035,2,801.91,0.0,80.19,1684.01
189636,102002,20031,1,355.34,0.0,17.77,373.10999999999996
189637,102003,39824,1,263.25,0.0,13.16,276.41
189638,102003,39822,1,1097.63,0.0,54.88,1152.5100000000002
189639,102004,22395,2,311.81,0.0,31.18,654.8
189640,102004,22389,2,569.64,0.0,56.96,1196.24
189641,102005,23068,1,646.15,0.0,32.31,678.46
189642,102005,23072,1,479.32,0.0,23.97,503.28999999999996
189643,102006,22559,1,394.77,0.0,19.74,414.51
189644,102007,15109,2,119.0,0.0,11.9,249.9
189645,102008,6146,2,535.28,0.0,53.53,1124.09
189646,102009,36937,1,315.8,0.0,15.79,331.59000000000003
189647,102009,36930,2,171.39,8.57,16.28,341.91999999999996
189648,102010,12965,2,836.72,41.84,79.49,1669.25
189649,102010,12962,1,403.25,20.16,19.15,402.23999999999995
189650,102010,12959,2,877.31,43.87,83.34,1750.2199999999998
189651,102010,12967,2,871.39,0.0,87.14,1829.92
189652,102010,12966,1,786.39,0.0,39.32,825.71
189653,102011,22943,2,1187.32,0.0,118.73,2493.37
189654,102012,33417,1,220.44,0.0,11.02,231.46
189655,102012,33423,1,958.14,0.0,47.91,1006.05
189656,102012,33420,1,1194.22,59.71,56.73,1191.24
189657,102012,33422,2,503.53,0.0,50.35,1057.4099999999999
189658,102013,427,2,546.9,27.34,51.96,1091.08
189659,102013,428,1,151.53,0.0,7.58,159.11
189660,102014,17569,2,1353.23,0.0,135.32,2841.78
189661,102015,8482,2,198.88,0.0,19.89,417.65
189662,102015,8481,2,462.12,0.0,46.21,970.45
189663,102015,8478,2,285.22,0.0,28.52,598.96
189664,102016,16547,1,514.51,0.0,25.73,540.24
189665,102016,16546,1,533.03,0.0,26.65,559.68
189666,102017,8163,1,963.53,0.0,48.18,1011.7099999999999
189667,102017,8165,1,1219.36,0.0,60.97,1280.33
189668,102017,8161,1,723.41,36.17,34.36,721.6
189669,102018,34162,2,175.09,0.0,17.51,367.69
189670,102019,99,2,207.1,0.0,20.71,434.90999999999997
189671,102019,105,2,931.66,0.0,93.17,1956.49
189672,102020,3681,2,844.43,0.0,84.44,1773.3
189673,102021,6135,2,507.14,0.0,50.71,1064.99
189674,102021,6142,1,1039.07,0.0,51.95,1091.02
189675,102022,38980,1,559.66,0.0,27.98,587.64
189676,102023,7596,2,488.26,24.41,46.38,974.0799999999999
189677,102023,7602,2,759.15,0.0,75.92,1594.22
189678,102024,16728,1,181.89,0.0,9.09,190.98
189679,102025,31048,2,706.88,35.34,67.15,1410.23
189680,102026,38705,2,650.64,0.0,65.06,1366.34
189681,102027,368,1,456.7,0.0,22.84,479.53999999999996
189682,102027,371,2,349.52,0.0,34.95,733.99
189683,102028,22247,2,479.7,0.0,47.97,1007.37
189684,102029,29633,1,263.85,13.19,12.53,263.19
189685,102030,32443,2,1291.74,0.0,129.17,2712.65
189686,102030,32446,2,357.98,0.0,35.8,751.76
189687,102031,28451,2,948.67,0.0,94.87,1992.21
189688,102031,28450,2,248.11,0.0,24.81,521.03
189689,102032,35046,1,142.41,7.12,6.76,142.04999999999998
189690,102033,33644,2,470.92,0.0,47.09,988.9300000000001
189691,102033,33645,1,409.51,0.0,20.48,429.99
189692,102034,20211,1,267.62,0.0,13.38,281.0
189693,102035,40270,2,207.53,0.0,20.75,435.81
189694,102035,40272,1,678.41,0.0,33.92,712.3299999999999
189695,102036,22566,1,571.5,0.0,28.58,600.08
189696,102037,2878,1,424.47,21.22,20.16,423.41
189697,102038,16571,2,375.83,0.0,37.58,789.24
189698,102039,35481,2,706.64,0.0,70.66,1483.94
189699,102039,35484,1,359.97,0.0,18.0,377.97
189700,102039,35483,2,982.45,0.0,98.25,2063.15
189701,102039,35482,1,802.69,0.0,40.13,842.82
189702,102040,32847,1,465.47,0.0,23.27,488.74
189703,102040,32840,1,958.52,47.93,45.53,956.12
189704,102040,32841,1,415.82,0.0,20.79,436.61
189705,102041,29700,1,234.59,0.0,11.73,246.32
189706,102042,33011,2,536.91,0.0,53.69,1127.51
189707,102043,17607,1,405.08,20.25,19.24,404.07
189708,102044,28126,1,530.16,0.0,26.51,556.67
189709,102044,28127,2,859.53,0.0,85.95,1805.01
189710,102045,31814,1,203.18,10.16,9.65,202.67000000000002
189711,102045,31817,1,306.58,15.33,14.56,305.81
189712,102046,33369,2,728.95,0.0,72.9,1530.8000000000002
189713,102047,32984,2,1347.01,0.0,134.7,2828.72
189714,102048,4408,2,436.51,0.0,43.65,916.67
189715,102048,4414,2,789.49,0.0,78.95,1657.93
189716,102049,6206,2,780.27,0.0,78.03,1638.57
189717,102049,6211,1,395.48,19.77,18.79,394.50000000000006
189718,102050,26054,1,189.24,0.0,9.46,198.70000000000002
189719,102050,26055,2,1070.27,0.0,107.03,2247.57
189720,102051,7849,1,201.57,0.0,10.08,211.65
189721,102052,33218,2,327.18,0.0,32.72,687.08
189722,102053,34363,2,682.87,0.0,68.29,1434.03
189723,102053,34359,2,396.71,0.0,39.67,833.0899999999999
189724,102054,7886,2,1165.69,0.0,116.57,2447.9500000000003
189725,102054,7884,2,1104.03,0.0,110.4,2318.46
189726,102055,3195,2,412.29,20.61,39.17,822.53
189727,102055,3208,1,1070.83,0.0,53.54,1124.37
189728,102056,38043,2,436.72,0.0,43.67,917.11
189729,102056,38044,1,372.07,0.0,18.6,390.67
189730,102057,25147,2,353.38,0.0,35.34,742.1
189731,102057,25146,1,791.58,39.58,37.6,789.6
189732,102058,6735,2,528.39,0.0,52.84,1109.62
189733,102058,6732,2,655.92,0.0,65.59,1377.4299999999998
189734,102059,1196,1,706.25,0.0,35.31,741.56
189735,102060,36963,2,623.45,31.17,59.23,1243.7900000000002
189736,102061,1159,1,915.3,45.77,43.48,913.01
189737,102061,1158,1,1066.62,0.0,53.33,1119.9499999999998
189738,102062,22560,2,940.1,0.0,94.01,1974.21
189739,102062,22557,2,408.11,0.0,40.81,857.03
189740,102063,26386,1,817.59,40.88,38.84,815.5500000000001
