Review_ID,Order_ID,Customer_ID,Restaurant_ID,Food_Rating,Delivery_Rating,Review_Text,Sentiment,Likes
18532,130327,20885,3699,1,1,Terrible.,Negative,7
18533,19052,22463,1454,5,5,Excellent!,Positive,14
18534,114963,20370,1497,5,5,Excellent!,Positive,2
18535,96316,17497,708,3,3,Okay.,Neutral,20
18536,89860,11926,2953,1,1,Terrible.,Negative,4
18537,49098,22560,3047,2,2,Bad.,Negative,16
18538,189725,14583,180,4,4,Good.,Positive,13
18539,21504,18283,3920,3,3,Okay.,Neutral,20
18540,1930,24557,1111,5,5,Excellent!,Positive,3
18541,138038,19976,1212,1,1,Terrible.,Negative,1
18542,165435,11838,1137,5,5,Excellent!,Positive,3
18543,80364,8259,1733,5,5,Excellent!,Positive,19
18544,81317,1505,3915,4,4,Good.,Positive,8
18545,21114,21665,1585,5,5,Excellent!,Positive,5
18546,51347,23436,2620,4,4,Good.,Positive,9
18547,165330,10499,261,2,2,Bad.,Negative,19
18548,194317,10453,1967,3,3,Okay.,Neutral,4
18549,80348,6802,3390,1,1,Terrible.,Negative,14
18550,153871,10773,1507,5,5,Excellent!,Positive,15
18551,26260,15555,3925,1,1,Terrible.,Negative,2
18552,168017,6649,1773,2,2,Bad.,Negative,16
18553,23298,17883,615,4,4,Good.,Positive,19
18554,9725,1798,2889,3,3,Okay.,Neutral,10
18555,176708,12895,2234,2,2,Bad.,Negative,11
18556,125600,4662,728,3,3,Okay.,Neutral,13
18557,171912,14756,1414,4,4,Good.,Positive,5
18558,108752,21564,273,2,2,Bad.,Negative,12
18559,181332,19518,2783,4,4,Good.,Positive,12
18560,190205,8244,3838,5,5,Excellent!,Positive,6
18561,31142,5994,1848,1,1,Terrible.,Negative,20
18562,49956,23846,3332,4,4,Good.,Positive,5
18563,165196,24271,1444,1,1,Terrible.,Negative,0
18564,165282,10244,1775,5,5,Excellent!,Positive,5
18565,144322,18455,3528,5,5,Excellent!,Positive,13
18566,91378,5836,239,1,1,Terrible.,Negative,2
18567,19754,24868,2530,3,3,Okay.,Neutral,11
18568,38268,16599,3926,4,4,Good.,Positive,6
18569,27145,4854,772,2,2,Bad.,Negative,19
18570,193872,792,1889,3,3,Okay.,Neutral,9
18571,91987,14317,1294,4,4,Good.,Positive,3
18572,27644,8099,2724,2,2,Bad.,Negative,11
18573,34302,10629,1316,5,5,Excellent!,Positive,15
18574,131254,18848,3472,1,1,Terrible.,Negative,12
18575,116643,15026,3390,1,1,Terrible.,Negative,8
18576,1633,21420,3097,3,3,Okay.,Neutral,12
18577,120775,3729,3905,5,5,Excellent!,Positive,1
18578,16918,20268,3650,1,1,Terrible.,Negative,20
18579,191893,5241,1040,2,2,Bad.,Negative,10
18580,129858,17900,9,5,5,Excellent!,Positive,17
18581,64498,9992,3396,1,1,Terrible.,Negative,19
18582,105545,7338,119,2,2,Bad.,Negative,1
18583,87578,454,3953,5,5,Excellent!,Positive,15
18584,85037,17673,1335,4,4,Good.,Positive,20
18585,22537,16566,1182,1,1,Terrible.,Negative,12
18586,26942,157,718,1,1,Terrible.,Negative,2
18587,130435,2701,12,5,5,Excellent!,Positive,15
18588,170082,3253,1907,3,3,Okay.,Neutral,11
18589,6401,8430,278,3,3,Okay.,Neutral,5
18590,140865,16797,155,3,3,Okay.,Neutral,11
18591,41470,4163,1272,1,1,Terrible.,Negative,2
18592,164446,758,2252,3,3,Okay.,Neutral,12
18593,88257,7255,2345,3,3,Okay.,Neutral,2
18594,180150,23411,275,1,1,Terrible.,Negative,1
18595,172882,11134,2629,2,2,Bad.,Negative,1
18596,76155,453,2640,1,1,Terrible.,Negative,5
18597,77284,71,1062,3,3,Okay.,Neutral,17
18598,186671,21002,3170,3,3,Okay.,Neutral,13
18599,197441,1829,1598,4,4,Good.,Positive,0
18600,65929,17931,622,1,1,Terrible.,Negative,4
18601,169997,16971,3704,5,5,Excellent!,Positive,1
18602,67226,9631,239,4,4,Good.,Positive,15
18603,163402,22826,1082,5,5,Excellent!,Positive,9
18604,140868,20040,1749,3,3,Okay.,Neutral,4
18605,18553,1101,260,1,1,Terrible.,Negative,14
18606,179230,24062,972,1,1,Terrible.,Negative,12
18607,3267,9363,2606,2,2,Bad.,Negative,9
18608,93518,22376,368,1,1,Terrible.,Negative,4
18609,96579,23103,428,1,1,Terrible.,Negative,11
18610,43719,14083,3298,2,2,Bad.,Negative,9
18611,67487,11082,3890,4,4,Good.,Positive,1
18612,168495,14813,1288,2,2,Bad.,Negative,9
18613,116841,1228,3877,4,4,Good.,Positive,9
18614,117580,4430,2371,5,5,Excellent!,Positive,8
18615,182769,17240,854,3,3,Okay.,Neutral,20
18616,29840,7875,3861,3,3,Okay.,Neutral,3
18617,186470,6888,2980,3,3,Okay.,Neutral,14
18618,146101,4138,1392,5,5,Excellent!,Positive,8
18619,10065,11239,1009,2,2,Bad.,Negative,14
18620,100252,19631,548,3,3,Okay.,Neutral,2
18621,54541,1511,786,2,2,Bad.,Negative,14
18622,52788,2405,1062,2,2,Bad.,Negative,13
18623,62870,4579,3800,2,2,Bad.,Negative,7
18624,140788,16961,1921,4,4,Good.,Positive,12
18625,150559,18298,2658,1,1,Terrible.,Negative,16
18626,79357,14188,180,2,2,Bad.,Negative,13
18627,52953,397,2204,4,4,Good.,Positive,8
18628,98961,10658,2108,5,5,Excellent!,Positive,0
18629,128470,21472,2735,4,4,Good.,Positive,10
18630,185838,13573,237,2,2,Bad.,Negative,19
18631,124681,4012,159,4,4,Good.,Positive,18
18632,190471,10140,3785,4,4,Good.,Positive,10
18633,178245,24338,2465,4,4,Good.,Positive,12
18634,87376,13051,351,4,4,Good.,Positive,11
18635,136578,18759,3650,4,4,Good.,Positive,10
18636,101647,5352,2146,3,3,Okay.,Neutral,7
18637,7780,10218,3285,4,4,Good.,Positive,16
18638,191794,16924,933,3,3,Okay.,Neutral,5
18639,168410,9263,2442,1,1,Terrible.,Negative,8
18640,48898,11553,3602,5,5,Excellent!,Positive,6
18641,177046,9539,3337,2,2,Bad.,Negative,7
18642,21487,23071,826,4,4,Good.,Positive,17
18643,50098,5596,2171,3,3,Okay.,Neutral,14
18644,6368,21268,3302,3,3,Okay.,Neutral,9
18645,37802,15797,3642,5,5,Excellent!,Positive,12
18646,124619,5004,1605,2,2,Bad.,Negative,20
18647,73519,7552,3784,4,4,Good.,Positive,15
18648,135248,17755,786,5,5,Excellent!,Positive,10
18649,79657,14040,2379,4,4,Good.,Positive,12
18650,160697,22844,938,5,5,Excellent!,Positive,15
18651,20872,10307,3921,2,2,Bad.,Negative,16
18652,186280,16311,821,5,5,Excellent!,Positive,17
18653,121664,7753,569,2,2,Bad.,Negative,7
18654,84961,13764,116,3,3,Okay.,Neutral,8
18655,98571,14730,468,2,2,Bad.,Negative,17
18656,6314,19196,1388,5,5,Excellent!,Positive,14
18657,113177,15788,248,2,2,Bad.,Negative,3
18658,97609,15650,117,4,4,Good.,Positive,5
18659,122777,276,2334,4,4,Good.,Positive,17
18660,63363,9668,3038,3,3,Okay.,Neutral,7
18661,85625,3813,2980,3,3,Okay.,Neutral,6
18662,30206,22699,2464,3,3,Okay.,Neutral,14
18663,149342,19564,3513,4,4,Good.,Positive,0
18664,144027,17551,1055,3,3,Okay.,Neutral,3
18665,10172,3137,656,3,3,Okay.,Neutral,6
18666,186642,2694,1639,2,2,Bad.,Negative,16
18667,137691,1661,930,3,3,Okay.,Neutral,2
18668,62710,18853,200,1,1,Terrible.,Negative,7
18669,114441,21533,3699,5,5,Excellent!,Positive,4
18670,7098,14741,1687,2,2,Bad.,Negative,3
18671,42841,8810,2928,5,5,Excellent!,Positive,18
18672,122523,15834,3509,4,4,Good.,Positive,6
18673,52552,11222,555,1,1,Terrible.,Negative,18
18674,166335,18600,797,5,5,Excellent!,Positive,19
18675,149391,14171,428,1,1,Terrible.,Negative,9
18676,121763,5066,3301,5,5,Excellent!,Positive,7
18677,183526,6358,3650,2,2,Bad.,Negative,15
18678,161992,22058,2416,1,1,Terrible.,Negative,11
18679,111666,22325,2530,4,4,Good.,Positive,17
18680,174972,9701,2409,4,4,Good.,Positive,0
18681,49006,22734,261,4,4,Good.,Positive,12
18682,156491,5301,721,1,1,Terrible.,Negative,19
18683,134094,10240,3445,3,3,Okay.,Neutral,11
18684,176357,9219,2260,3,3,Okay.,Neutral,0
18685,105726,24675,191,4,4,Good.,Positive,19
18686,89123,23662,2917,3,3,Okay.,Neutral,17
18687,171289,8885,748,4,4,Good.,Positive,13
18688,52989,13917,1193,3,3,Okay.,Neutral,2
18689,88972,15556,421,1,1,Terrible.,Negative,10
18690,49490,3594,1045,5,5,Excellent!,Positive,17
18691,75983,9361,3037,3,3,Okay.,Neutral,3
18692,119809,18576,571,2,2,Bad.,Negative,18
18693,198114,23819,1985,4,4,Good.,Positive,18
18694,68943,10382,3628,3,3,Okay.,Neutral,13
18695,170917,22508,870,2,2,Bad.,Negative,0
18696,140003,22913,194,2,2,Bad.,Negative,3
18697,102442,3278,34,3,3,Okay.,Neutral,9
18698,138963,8010,1890,4,4,Good.,Positive,2
18699,121261,21642,2481,2,2,Bad.,Negative,1
18700,49310,3560,3723,5,5,Excellent!,Positive,13
18701,129620,14887,3787,4,4,Good.,Positive,11
18702,66338,21111,2149,2,2,Bad.,Negative,20
18703,159335,23515,3142,5,5,Excellent!,Positive,16
18704,122436,18124,1687,4,4,Good.,Positive,16
18705,17945,11031,1782,3,3,Okay.,Neutral,15
18706,99093,12724,2079,2,2,Bad.,Negative,10
18707,102307,22812,1358,4,4,Good.,Positive,3
18708,133311,17891,850,3,3,Okay.,Neutral,1
18709,16994,24709,3883,1,1,Terrible.,Negative,14
18710,192091,22467,194,2,2,Bad.,Negative,3
18711,198316,19840,2315,5,5,Excellent!,Positive,4
18712,137388,18635,2520,2,2,Bad.,Negative,19
18713,139529,24804,3135,2,2,Bad.,Negative,8
18714,112035,21482,2985,1,1,Terrible.,Negative,1
18715,157550,22811,1194,5,5,Excellent!,Positive,4
18716,193911,9271,2108,3,3,Okay.,Neutral,4
18717,160152,14832,2927,2,2,Bad.,Negative,12
18718,198242,17300,1896,1,1,Terrible.,Negative,8
18719,161919,19376,1955,5,5,Excellent!,Positive,13
18720,123344,20109,896,5,5,Excellent!,Positive,10
18721,186978,11924,34,1,1,Terrible.,Negative,0
18722,75090,18293,1161,3,3,Okay.,Neutral,17
18723,24024,10018,295,4,4,Good.,Positive,2
18724,61959,11128,3193,3,3,Okay.,Neutral,14
18725,102105,15170,2462,4,4,Good.,Positive,12
18726,123034,18301,2065,4,4,Good.,Positive,20
18727,101678,23071,3886,4,4,Good.,Positive,11
18728,170396,1049,3564,4,4,Good.,Positive,5
18729,20211,18963,1884,4,4,Good.,Positive,19
18730,158276,4743,2803,1,1,Terrible.,Negative,8
18731,21885,8615,676,2,2,Bad.,Negative,9
18732,110901,2252,2980,5,5,Excellent!,Positive,19
18733,148380,17390,3245,1,1,Terrible.,Negative,4
18734,186166,21007,2499,4,4,Good.,Positive,2
18735,69331,3180,2069,3,3,Okay.,Neutral,0
18736,125583,3022,944,2,2,Bad.,Negative,1
18737,154467,20573,1834,3,3,Okay.,Neutral,2
18738,190497,24050,2813,2,2,Bad.,Negative,1
18739,171158,9995,1237,5,5,Excellent!,Positive,19
18740,164681,22899,3933,2,2,Bad.,Negative,3
18741,23241,15468,2309,4,4,Good.,Positive,17
18742,26934,14601,1656,2,2,Bad.,Negative,9
18743,5290,22249,3742,4,4,Good.,Positive,7
18744,83298,10201,2009,5,5,Excellent!,Positive,9
18745,60596,19171,3837,4,4,Good.,Positive,9
18746,17252,18225,2178,2,2,Bad.,Negative,8
18747,162810,20243,3396,1,1,Terrible.,Negative,17
18748,18719,1955,3206,4,4,Good.,Positive,20
18749,174649,16409,921,2,2,Bad.,Negative,9
18750,50285,2748,3877,3,3,Okay.,Neutral,12
18751,66588,15696,1666,2,2,Bad.,Negative,5
18752,98928,9901,1564,4,4,Good.,Positive,20
18753,106350,16450,1447,4,4,Good.,Positive,14
18754,164234,23630,2210,4,4,Good.,Positive,15
18755,96378,9819,3550,5,5,Excellent!,Positive,9
18756,72659,7893,1003,1,1,Terrible.,Negative,14
18757,69905,2955,1536,2,2,Bad.,Negative,9
18758,112185,11194,348,2,2,Bad.,Negative,1
18759,111866,6728,2021,4,4,Good.,Positive,14
18760,182358,24171,2786,1,1,Terrible.,Negative,20
18761,3456,3394,3446,5,5,Excellent!,Positive,8
18762,32506,7029,942,1,1,Terrible.,Negative,17
18763,29808,20102,3421,5,5,Excellent!,Positive,5
18764,25984,20960,127,4,4,Good.,Positive,12
18765,81728,22518,646,5,5,Excellent!,Positive,14
18766,86846,22690,2785,2,2,Bad.,Negative,10
18767,164410,417,2185,3,3,Okay.,Neutral,12
18768,147889,9944,555,1,1,Terrible.,Negative,11
18769,113561,5882,3676,4,4,Good.,Positive,13
18770,10930,11555,2876,3,3,Okay.,Neutral,16
18771,105164,2609,3276,1,1,Terrible.,Negative,14
18772,45538,14960,1306,2,2,Bad.,Negative,19
18773,54909,410,839,3,3,Okay.,Neutral,13
18774,73523,20700,2779,1,1,Terrible.,Negative,14
18775,33615,21224,2717,5,5,Excellent!,Positive,0
18776,175996,8608,2238,3,3,Okay.,Neutral,10
18777,150401,6313,3302,2,2,Bad.,Negative,0
18778,113559,10904,2125,5,5,Excellent!,Positive,3
18779,41163,9441,2234,1,1,Terrible.,Negative,10
18780,103346,10048,2150,2,2,Bad.,Negative,8
18781,162725,12315,907,2,2,Bad.,Negative,6
18782,8529,9632,3080,2,2,Bad.,Negative,16
18783,184105,19419,1631,4,4,Good.,Positive,15
18784,149685,19034,3514,2,2,Bad.,Negative,18
18785,103800,3188,1578,4,4,Good.,Positive,6
18786,160325,14913,1052,1,1,Terrible.,Negative,16
18787,187364,6645,1762,3,3,Okay.,Neutral,12
18788,139032,14432,2718,2,2,Bad.,Negative,5
18789,100913,19364,427,2,2,Bad.,Negative,4
18790,30934,20994,337,5,5,Excellent!,Positive,14
18791,160651,11666,1740,4,4,Good.,Positive,17
18792,136652,13310,322,3,3,Okay.,Neutral,1
18793,80217,10940,1425,4,4,Good.,Positive,11
18794,112161,21932,529,2,2,Bad.,Negative,15
18795,124590,12614,2601,5,5,Excellent!,Positive,12
18796,170051,9652,2141,2,2,Bad.,Negative,19
18797,62855,7359,3012,2,2,Bad.,Negative,9
18798,50502,7282,1251,1,1,Terrible.,Negative,16
18799,166136,9874,3796,1,1,Terrible.,Negative,2
18800,192508,15399,1271,1,1,Terrible.,Negative,0
18801,121291,11234,3080,4,4,Good.,Positive,8
18802,76625,16256,1396,3,3,Okay.,Neutral,3
18803,180522,12151,2507,5,5,Excellent!,Positive,0
18804,97192,6597,1682,3,3,Okay.,Neutral,13
18805,40343,21409,999,4,4,Good.,Positive,8
18806,140500,4665,2746,1,1,Terrible.,Negative,14
18807,173551,20473,1962,5,5,Excellent!,Positive,4
18808,89853,7137,159,4,4,Good.,Positive,12
18809,122955,9925,433,5,5,Excellent!,Positive,0
18810,36803,23611,2530,2,2,Bad.,Negative,9
18811,6677,1069,3900,5,5,Excellent!,Positive,7
18812,166912,11374,2674,4,4,Good.,Positive,18
18813,197066,1592,3782,5,5,Excellent!,Positive,1
18814,43501,16615,2092,3,3,Okay.,Neutral,8
18815,104995,15733,1094,4,4,Good.,Positive,19
18816,880,18186,1014,1,1,Terrible.,Negative,17
18817,64429,14665,848,5,5,Excellent!,Positive,15
18818,53443,14140,200,3,3,Okay.,Neutral,6
18819,90453,6587,3921,3,3,Okay.,Neutral,0
18820,50709,12938,2106,3,3,Okay.,Neutral,9
18821,182445,17790,3097,4,4,Good.,Positive,1
18822,152537,18366,3008,1,1,Terrible.,Negative,12
18823,128231,6860,3488,4,4,Good.,Positive,7
18824,76814,22545,400,5,5,Excellent!,Positive,6
18825,34305,17903,2738,5,5,Excellent!,Positive,13
18826,9871,5225,2409,3,3,Okay.,Neutral,20
18827,8902,14462,519,4,4,Good.,Positive,7
18828,166675,9824,1210,3,3,Okay.,Neutral,12
18829,37962,14302,1686,3,3,Okay.,Neutral,13
18830,21891,21366,1454,4,4,Good.,Positive,9
18831,168222,24315,2530,3,3,Okay.,Neutral,1
18832,62734,6299,200,5,5,Excellent!,Positive,11
18833,91706,19222,3707,3,3,Okay.,Neutral,18
18834,30571,13113,718,3,3,Okay.,Neutral,4
18835,45403,4699,2197,3,3,Okay.,Neutral,20
18836,192298,5058,573,3,3,Okay.,Neutral,3
18837,17867,18525,3276,1,1,Terrible.,Negative,1
18838,7820,9671,954,1,1,Terrible.,Negative,15
18839,174741,13061,1040,3,3,Okay.,Neutral,14
18840,117837,6602,3236,2,2,Bad.,Negative,19
18841,166945,947,2167,3,3,Okay.,Neutral,10
18842,151440,2054,1389,4,4,Good.,Positive,1
18843,39407,2200,1406,3,3,Okay.,Neutral,7
18844,74871,10669,3509,2,2,Bad.,Negative,2
18845,181509,7363,2431,5,5,Excellent!,Positive,11
18846,179683,4250,3545,3,3,Okay.,Neutral,6
18847,43073,15899,93,5,5,Excellent!,Positive,15
18848,163534,2108,2770,1,1,Terrible.,Negative,6
18849,86983,24394,2036,3,3,Okay.,Neutral,2
18850,34074,5031,2245,5,5,Excellent!,Positive,11
18851,143273,3560,2662,5,5,Excellent!,Positive,10
18852,121780,18453,1269,4,4,Good.,Positive,7
18853,48621,15049,1371,2,2,Bad.,Negative,19
18854,155828,8057,1402,4,4,Good.,Positive,10
18855,107934,14899,1972,2,2,Bad.,Negative,16
18856,135213,7912,3098,4,4,Good.,Positive,3
18857,169274,9130,2954,3,3,Okay.,Neutral,14
18858,76071,16366,2792,1,1,Terrible.,Negative,17
18859,29932,4067,140,2,2,Bad.,Negative,5
18860,11376,1645,159,5,5,Excellent!,Positive,16
18861,165170,2921,3833,1,1,Terrible.,Negative,11
18862,163268,17712,2494,3,3,Okay.,Neutral,6
18863,55058,3249,903,4,4,Good.,Positive,1
18864,194779,22976,2489,5,5,Excellent!,Positive,9
18865,138200,6879,2966,1,1,Terrible.,Negative,16
18866,156704,10522,672,4,4,Good.,Positive,7
18867,7272,14842,599,1,1,Terrible.,Negative,0
18868,8043,21065,3849,4,4,Good.,Positive,9
18869,10110,22557,2113,1,1,Terrible.,Negative,14
18870,121152,9735,275,1,1,Terrible.,Negative,19
18871,48260,18337,143,1,1,Terrible.,Negative,17
18872,61067,5746,933,2,2,Bad.,Negative,7
18873,50453,2273,1669,5,5,Excellent!,Positive,8
18874,154212,2627,951,5,5,Excellent!,Positive,4
18875,179432,8898,2550,2,2,Bad.,Negative,13
18876,29040,8555,3432,1,1,Terrible.,Negative,10
18877,72377,4787,2530,4,4,Good.,Positive,1
18878,31055,24994,2914,3,3,Okay.,Neutral,1
18879,195435,329,2680,5,5,Excellent!,Positive,8
18880,11829,16672,3552,5,5,Excellent!,Positive,16
18881,474,22969,3027,2,2,Bad.,Negative,12
18882,176096,5512,1246,3,3,Okay.,Neutral,15
18883,87855,15642,591,1,1,Terrible.,Negative,14
18884,113453,20860,3697,2,2,Bad.,Negative,16
18885,59953,9229,1467,5,5,Excellent!,Positive,1
18886,162225,7365,2467,4,4,Good.,Positive,8
18887,199850,13818,2763,1,1,Terrible.,Negative,2
18888,54900,3535,1154,1,1,Terrible.,Negative,4
18889,198389,9278,2757,3,3,Okay.,Neutral,1
18890,173063,11883,2687,5,5,Excellent!,Positive,7
18891,106005,10721,2986,3,3,Okay.,Neutral,7
18892,152625,15500,1747,3,3,Okay.,Neutral,14
18893,50987,8716,2981,4,4,Good.,Positive,8
18894,189522,6853,877,5,5,Excellent!,Positive,2
18895,37814,22492,1072,1,1,Terrible.,Negative,11
18896,188092,22278,135,3,3,Okay.,Neutral,9
18897,67672,7998,3132,5,5,Excellent!,Positive,15
18898,82919,22459,2403,2,2,Bad.,Negative,8
18899,57016,24345,746,1,1,Terrible.,Negative,13
18900,128563,10455,483,2,2,Bad.,Negative,17
18901,169127,21092,2697,1,1,Terrible.,Negative,0
18902,179537,6791,3715,2,2,Bad.,Negative,16
18903,6363,1601,2409,4,4,Good.,Positive,6
18904,172203,12903,1335,5,5,Excellent!,Positive,6
18905,24796,15371,1545,4,4,Good.,Positive,0
18906,119748,17792,2217,4,4,Good.,Positive,0
18907,142944,15720,2752,3,3,Okay.,Neutral,9
18908,7061,23659,2244,2,2,Bad.,Negative,3
18909,181612,2109,2409,4,4,Good.,Positive,16
18910,173611,11496,938,1,1,Terrible.,Negative,13
18911,54569,16070,1152,2,2,Bad.,Negative,8
18912,191745,2177,1750,2,2,Bad.,Negative,4
18913,85005,15990,3409,1,1,Terrible.,Negative,17
18914,177746,19318,1740,4,4,Good.,Positive,18
18915,69842,10166,1500,1,1,Terrible.,Negative,4
18916,9819,13696,58,3,3,Okay.,Neutral,9
18917,43005,4133,1876,1,1,Terrible.,Negative,1
18918,135140,10124,3649,3,3,Okay.,Neutral,5
18919,163905,22747,3793,2,2,Bad.,Negative,5
18920,12416,140,1732,2,2,Bad.,Negative,14
18921,91454,19325,1194,4,4,Good.,Positive,13
18922,44541,21680,2986,4,4,Good.,Positive,5
18923,49777,17834,671,1,1,Terrible.,Negative,7
18924,52913,22972,3042,4,4,Good.,Positive,5
18925,183702,22520,82,2,2,Bad.,Negative,3
18926,129884,6679,1733,3,3,Okay.,Neutral,8
18927,109570,4014,223,3,3,Okay.,Neutral,11
18928,55724,15286,208,5,5,Excellent!,Positive,17
18929,40652,4064,2417,3,3,Okay.,Neutral,1
18930,75959,13864,509,2,2,Bad.,Negative,5
18931,49038,8693,2498,2,2,Bad.,Negative,13
18932,128679,15087,3392,1,1,Terrible.,Negative,0
18933,82468,1392,2921,3,3,Okay.,Neutral,11
18934,13681,8683,1004,3,3,Okay.,Neutral,11
18935,35155,24397,2593,5,5,Excellent!,Positive,4
18936,44524,17004,2873,3,3,Okay.,Neutral,17
18937,184865,2294,446,4,4,Good.,Positive,2
18938,15292,13331,3336,1,1,Terrible.,Negative,13
18939,42656,623,3503,4,4,Good.,Positive,9
18940,15110,21016,2740,2,2,Bad.,Negative,11
18941,140623,22609,595,4,4,Good.,Positive,20
18942,162869,2546,839,4,4,Good.,Positive,18
18943,37235,5469,2560,1,1,Terrible.,Negative,7
18944,149630,13398,2871,3,3,Okay.,Neutral,17
18945,102005,12300,2257,4,4,Good.,Positive,0
18946,37462,20042,56,1,1,Terrible.,Negative,9
18947,14204,4794,3610,5,5,Excellent!,Positive,17
18948,76136,5597,391,3,3,Okay.,Neutral,17
18949,39720,7692,94,4,4,Good.,Positive,0
18950,83949,11408,1062,3,3,Okay.,Neutral,18
18951,71907,10792,1242,5,5,Excellent!,Positive,14
18952,8776,22773,3435,5,5,Excellent!,Positive,6
18953,190847,19627,1617,3,3,Okay.,Neutral,6
18954,1865,4566,2257,2,2,Bad.,Negative,9
18955,191870,6833,166,4,4,Good.,Positive,0
18956,14386,2631,743,2,2,Bad.,Negative,0
18957,151443,7958,1060,5,5,Excellent!,Positive,2
18958,190794,24038,2425,2,2,Bad.,Negative,13
18959,29020,6070,2862,3,3,Okay.,Neutral,3
18960,29567,8911,3094,4,4,Good.,Positive,2
18961,1127,453,3411,3,3,Okay.,Neutral,5
18962,16747,24145,3594,2,2,Bad.,Negative,3
18963,168196,5131,1890,1,1,Terrible.,Negative,2
18964,46068,4175,3967,5,5,Excellent!,Positive,0
18965,191936,18874,1338,1,1,Terrible.,Negative,8
18966,41495,728,2275,5,5,Excellent!,Positive,15
18967,141345,16469,125,1,1,Terrible.,Negative,20
18968,43572,22532,2853,3,3,Okay.,Neutral,20
18969,4445,21480,1245,1,1,Terrible.,Negative,9
18970,48656,8812,3721,1,1,Terrible.,Negative,6
18971,16186,188,2452,3,3,Okay.,Neutral,2
18972,927,23695,2479,3,3,Okay.,Neutral,5
18973,75777,22154,1792,2,2,Bad.,Negative,0
18974,35438,16630,1581,5,5,Excellent!,Positive,2
18975,45534,22475,2016,4,4,Good.,Positive,20
18976,153439,2755,2166,5,5,Excellent!,Positive,13
18977,182850,16506,130,4,4,Good.,Positive,1
18978,167122,6431,3351,4,4,Good.,Positive,19
18979,147977,3853,2088,3,3,Okay.,Neutral,5
18980,12607,3258,668,3,3,Okay.,Neutral,11
18981,50936,24176,2661,2,2,Bad.,Negative,1
18982,122391,7762,1836,1,1,Terrible.,Negative,3
18983,94277,5251,1302,2,2,Bad.,Negative,6
18984,42503,5370,1075,4,4,Good.,Positive,13
18985,114293,22777,545,5,5,Excellent!,Positive,0
18986,133422,11589,507,3,3,Okay.,Neutral,15
18987,105656,24579,361,5,5,Excellent!,Positive,8
18988,183246,15131,1389,3,3,Okay.,Neutral,1
18989,157943,14715,419,2,2,Bad.,Negative,18
18990,46349,9829,1866,4,4,Good.,Positive,0
18991,108834,923,1351,4,4,Good.,Positive,20
18992,34148,7044,532,2,2,Bad.,Negative,8
18993,65620,12772,2214,4,4,Good.,Positive,11
18994,179774,10362,2782,3,3,Okay.,Neutral,20
18995,43976,3233,116,5,5,Excellent!,Positive,15
18996,92828,3221,2512,2,2,Bad.,Negative,14
18997,186567,12372,3238,5,5,Excellent!,Positive,14
18998,3287,2839,3130,1,1,Terrible.,Negative,18
18999,94156,3327,620,5,5,Excellent!,Positive,2
19000,193721,4419,1208,4,4,Good.,Positive,10
19001,72028,4872,532,3,3,Okay.,Neutral,13
19002,148443,5002,281,3,3,Okay.,Neutral,20
19003,176919,1674,1464,5,5,Excellent!,Positive,7
19004,54177,7819,2270,4,4,Good.,Positive,0
19005,6490,8540,3548,2,2,Bad.,Negative,16
