Payment_ID,Order_ID,Payment_Mode_ID,Payment_Status,Transaction_Time,Gateway,Refund_Amount,Cashback_Amount
106434,106434,1,Success,19:41:56,ICICI,0.0,57.72
106435,106435,2,Success,13:38:57,HDFC,0.0,0.0
106436,106436,4,Success,14:24:50,Razorpay,0.0,0.0
106437,106437,2,Success,19:42:01,Paytm,0.0,0.0
106438,106438,2,Failed,22:09:07,ICICI,0.0,0.0
106439,106439,5,Success,18:56:30,Razorpay,0.0,113.82
106440,106440,6,Success,22:02:26,ICICI,0.0,0.0
106441,106441,6,Success,19:38:02,HDFC,0.0,0.0
106442,106442,5,Success,19:04:56,HDFC,0.0,0.0
106443,106443,1,Success,19:50:11,HDFC,0.0,0.0
106444,106444,6,Success,20:12:10,HDFC,0.0,0.0
106445,106445,5,Success,20:09:44,ICICI,0.0,0.0
106446,106446,4,Success,18:44:42,ICICI,0.0,0.0
106447,106447,3,Success,12:06:30,Paytm,0.0,0.0
106448,106448,5,Success,20:55:37,ICICI,0.0,0.0
106449,106449,5,Success,10:24:55,HDFC,0.0,0.0
106450,106450,1,Success,13:13:41,HDFC,0.0,0.0
106451,106451,4,Success,09:34:24,HDFC,0.0,85.39
106452,106452,5,Success,05:36:57,ICICI,0.0,0.0
106453,106453,1,Success,23:01:25,ICICI,0.0,36.52
106454,106454,3,Success,14:09:03,Paytm,0.0,0.0
106455,106455,1,Success,18:36:46,HDFC,0.0,0.0
106456,106456,5,Success,12:37:26,PhonePe,0.0,0.0
106457,106457,1,Success,16:43:14,Razorpay,0.0,0.0
106458,106458,4,Success,13:12:46,Paytm,0.0,0.0
106459,106459,1,Success,05:57:37,PhonePe,0.0,0.0
106460,106460,3,Success,13:27:33,Razorpay,0.0,0.0
106461,106461,2,Success,13:50:07,HDFC,0.0,0.0
106462,106462,3,Success,10:42:39,ICICI,0.0,0.0
106463,106463,1,Success,00:23:17,Razorpay,0.0,0.0
106464,106464,3,Success,07:18:53,HDFC,0.0,0.0
106465,106465,2,Success,07:29:30,ICICI,0.0,0.0
106466,106466,2,Success,17:21:36,HDFC,0.0,0.0
106467,106467,5,Success,11:34:06,Paytm,0.0,0.0
106468,106468,2,Success,01:59:36,Razorpay,0.0,0.0
106469,106469,6,Success,11:13:57,Razorpay,0.0,0.0
106470,106470,5,Success,12:32:42,Razorpay,0.0,0.0
106471,106471,1,Success,16:41:00,HDFC,0.0,0.0
106472,106472,1,Success,18:58:41,Razorpay,0.0,0.0
106473,106473,6,Success,18:46:40,Razorpay,0.0,0.0
106474,106474,2,Success,19:23:16,HDFC,0.0,0.0
106475,106475,3,Success,20:18:06,Paytm,0.0,0.0
106476,106476,2,Success,12:57:26,Razorpay,0.0,0.0
106477,106477,2,Success,12:39:06,Paytm,0.0,0.0
106478,106478,2,Success,21:33:14,Razorpay,0.0,0.0
106479,106479,4,Success,15:11:07,Razorpay,0.0,0.0
106480,106480,3,Success,09:02:42,Razorpay,0.0,0.0
106481,106481,6,Success,16:40:20,Razorpay,0.0,0.0
106482,106482,3,Success,10:18:56,HDFC,0.0,0.0
106483,106483,3,Success,08:38:07,HDFC,0.0,0.0
106484,106484,1,Success,11:40:02,HDFC,0.0,0.0
106485,106485,1,Success,15:45:31,ICICI,0.0,0.0
106486,106486,5,Success,11:28:47,HDFC,0.0,0.0
106487,106487,6,Success,09:04:12,ICICI,0.0,0.0
106488,106488,3,Success,09:02:49,Razorpay,0.0,0.0
106489,106489,2,Success,19:37:55,ICICI,0.0,0.0
106490,106490,5,Success,17:52:30,HDFC,0.0,0.0
106491,106491,5,Success,15:35:17,Paytm,0.0,0.0
106492,106492,5,Success,13:03:51,Razorpay,0.0,0.0
106493,106493,4,Success,11:06:14,Razorpay,0.0,172.41
106494,106494,5,Success,07:23:33,Razorpay,0.0,0.0
106495,106495,2,Success,12:56:12,ICICI,0.0,0.0
106496,106496,3,Success,21:50:03,Paytm,0.0,0.0
106497,106497,1,Success,05:50:15,Razorpay,0.0,0.0
106498,106498,2,Success,15:08:43,HDFC,0.0,0.0
106499,106499,1,Success,11:06:22,Razorpay,0.0,0.0
106500,106500,3,Success,10:21:58,Paytm,0.0,0.0
106501,106501,5,Success,10:12:49,HDFC,0.0,0.0
106502,106502,4,Success,21:59:14,PhonePe,0.0,0.0
106503,106503,1,Success,11:05:20,ICICI,0.0,0.0
106504,106504,6,Refunded,22:25:23,ICICI,3877.23,0.0
106505,106505,6,Success,19:50:22,ICICI,0.0,0.0
106506,106506,2,Success,16:45:14,PhonePe,0.0,0.0
106507,106507,2,Success,18:30:11,Razorpay,0.0,0.0
106508,106508,4,Success,07:57:37,ICICI,0.0,0.0
106509,106509,3,Success,11:29:31,ICICI,0.0,0.0
106510,106510,5,Success,10:42:40,Razorpay,0.0,0.0
106511,106511,5,Success,11:01:50,HDFC,0.0,0.0
106512,106512,3,Success,21:09:48,HDFC,0.0,0.0
106513,106513,3,Success,10:06:10,HDFC,0.0,0.0
106514,106514,4,Success,15:49:13,Paytm,0.0,0.0
106515,106515,2,Success,16:52:01,Paytm,0.0,0.0
106516,106516,2,Success,18:32:14,ICICI,0.0,0.0
106517,106517,4,Failed,20:42:27,Paytm,0.0,0.0
106518,106518,2,Success,15:42:56,ICICI,0.0,0.0
106519,106519,5,Success,02:21:24,PhonePe,0.0,0.0
106520,106520,1,Success,15:07:15,HDFC,0.0,0.0
106521,106521,1,Success,10:22:59,HDFC,0.0,0.0
106522,106522,5,Success,18:11:18,ICICI,0.0,0.0
106523,106523,3,Success,10:45:02,HDFC,0.0,0.0
106524,106524,1,Success,19:44:22,HDFC,0.0,0.0
106525,106525,1,Success,10:03:59,Paytm,0.0,60.17
106526,106526,4,Success,20:58:12,PhonePe,0.0,0.0
106527,106527,2,Success,12:18:54,Razorpay,0.0,0.0
106528,106528,1,Success,01:16:57,Paytm,0.0,0.0
106529,106529,1,Success,22:07:23,PhonePe,0.0,0.0
106530,106530,3,Success,21:56:46,PhonePe,0.0,0.0
106531,106531,5,Success,14:28:18,ICICI,0.0,0.0
106532,106532,1,Success,11:14:27,Razorpay,0.0,0.0
106533,106533,3,Success,15:31:25,PhonePe,0.0,0.0
106534,106534,5,Success,10:58:22,ICICI,0.0,0.0
106535,106535,5,Success,22:56:44,PhonePe,0.0,0.0
106536,106536,1,Success,20:23:11,Paytm,0.0,0.0
106537,106537,4,Success,20:36:50,HDFC,0.0,52.55
106538,106538,6,Success,20:33:53,ICICI,0.0,153.84
106539,106539,3,Success,17:02:52,PhonePe,0.0,0.0
106540,106540,1,Success,18:18:37,HDFC,0.0,0.0
106541,106541,4,Success,17:40:37,HDFC,0.0,0.0
106542,106542,6,Success,21:08:57,ICICI,0.0,0.0
106543,106543,4,Success,19:32:47,ICICI,0.0,138.47
106544,106544,3,Success,14:25:16,PhonePe,0.0,13.17
106545,106545,1,Success,15:11:26,HDFC,0.0,0.0
106546,106546,1,Success,22:32:11,ICICI,0.0,79.49
106547,106547,6,Success,18:45:48,HDFC,0.0,0.0
106548,106548,3,Success,19:04:45,Razorpay,0.0,0.0
106549,106549,4,Success,02:22:58,PhonePe,0.0,0.0
106550,106550,6,Success,06:46:24,Razorpay,0.0,0.0
106551,106551,5,Refunded,22:31:50,Paytm,1818.79,0.0
106552,106552,6,Success,06:56:13,ICICI,0.0,0.0
106553,106553,4,Success,02:15:03,ICICI,0.0,0.0
106554,106554,4,Success,06:26:38,Paytm,0.0,37.13
106555,106555,4,Success,07:26:19,PhonePe,0.0,0.0
106556,106556,1,Success,08:00:22,ICICI,0.0,0.0
106557,106557,6,Success,22:58:54,Razorpay,0.0,0.0
106558,106558,2,Success,16:58:43,Razorpay,0.0,0.0
106559,106559,1,Success,13:12:34,Paytm,0.0,0.0
106560,106560,5,Success,17:24:10,HDFC,0.0,74.64
106561,106561,2,Success,09:44:12,Paytm,0.0,0.0
106562,106562,6,Success,12:32:20,Paytm,0.0,0.0
106563,106563,6,Success,11:19:53,ICICI,0.0,0.0
106564,106564,5,Success,02:49:57,Razorpay,0.0,0.0
106565,106565,2,Success,13:30:00,ICICI,0.0,58.65
106566,106566,5,Success,07:30:36,HDFC,0.0,0.0
106567,106567,3,Success,09:20:01,HDFC,0.0,0.0
106568,106568,1,Success,17:22:33,PhonePe,0.0,0.0
106569,106569,1,Success,12:49:26,ICICI,0.0,0.0
106570,106570,2,Success,18:44:54,PhonePe,0.0,0.0
106571,106571,3,Success,07:02:54,HDFC,0.0,42.42
106572,106572,4,Success,13:14:01,HDFC,0.0,0.0
106573,106573,1,Success,11:56:36,HDFC,0.0,0.0
106574,106574,6,Success,07:50:59,ICICI,0.0,0.0
106575,106575,4,Success,09:47:22,HDFC,0.0,0.0
106576,106576,6,Success,18:13:21,Razorpay,0.0,0.0
106577,106577,3,Success,18:46:41,PhonePe,0.0,0.0
106578,106578,3,Success,11:26:35,HDFC,0.0,99.33
106579,106579,6,Success,02:56:16,Paytm,0.0,0.0
106580,106580,4,Failed,09:58:58,Razorpay,0.0,0.0
106581,106581,6,Success,17:54:30,HDFC,0.0,0.0
106582,106582,6,Success,08:39:38,PhonePe,0.0,0.0
106583,106583,4,Success,19:00:19,Paytm,0.0,0.0
106584,106584,4,Success,16:48:09,Paytm,0.0,55.65
106585,106585,5,Success,14:24:32,Razorpay,0.0,0.0
106586,106586,1,Success,18:44:22,Razorpay,0.0,0.0
106587,106587,2,Success,18:46:30,Razorpay,0.0,0.0
106588,106588,6,Success,09:42:48,ICICI,0.0,0.0
106589,106589,4,Success,18:07:55,Razorpay,0.0,0.0
106590,106590,2,Success,11:10:29,PhonePe,0.0,0.0
106591,106591,6,Success,14:12:47,ICICI,0.0,0.0
106592,106592,5,Success,01:14:51,ICICI,0.0,0.0
106593,106593,4,Success,09:43:14,ICICI,0.0,0.0
106594,106594,4,Success,12:28:17,Paytm,0.0,0.0
106595,106595,2,Success,07:52:58,ICICI,0.0,0.0
106596,106596,4,Success,17:38:59,PhonePe,0.0,0.0
106597,106597,4,Success,19:32:29,Paytm,0.0,0.0
106598,106598,3,Success,19:37:45,PhonePe,0.0,0.0
106599,106599,6,Success,19:23:32,Razorpay,0.0,0.0
106600,106600,6,Success,09:10:24,Paytm,0.0,0.0
106601,106601,4,Success,18:33:58,ICICI,0.0,0.0
106602,106602,1,Success,19:43:42,PhonePe,0.0,0.0
106603,106603,3,Success,10:54:57,HDFC,0.0,0.0
106604,106604,3,Success,15:07:32,ICICI,0.0,0.0
106605,106605,4,Success,12:33:32,Paytm,0.0,0.0
106606,106606,6,Success,11:27:55,Paytm,0.0,43.48
106607,106607,2,Success,10:42:21,ICICI,0.0,0.0
106608,106608,3,Success,19:27:43,HDFC,0.0,0.0
106609,106609,4,Success,21:30:24,PhonePe,0.0,0.0
106610,106610,1,Success,07:37:26,Paytm,0.0,0.0
106611,106611,1,Success,15:14:19,PhonePe,0.0,0.0
106612,106612,5,Success,20:05:34,Paytm,0.0,0.0
106613,106613,6,Success,09:12:06,PhonePe,0.0,0.0
106614,106614,1,Success,12:46:05,Paytm,0.0,0.0
106615,106615,3,Success,19:08:27,Paytm,0.0,0.0
106616,106616,1,Success,12:37:58,ICICI,0.0,0.0
106617,106617,1,Success,19:42:50,ICICI,0.0,0.0
106618,106618,2,Success,00:39:10,PhonePe,0.0,0.0
106619,106619,4,Success,19:56:02,Razorpay,0.0,171.48
106620,106620,5,Success,14:17:04,Razorpay,0.0,0.0
106621,106621,2,Refunded,15:58:33,ICICI,569.91,0.0
106622,106622,4,Success,08:12:09,PhonePe,0.0,105.39
106623,106623,6,Failed,09:17:18,PhonePe,0.0,0.0
106624,106624,1,Success,20:04:48,Paytm,0.0,0.0
106625,106625,1,Success,09:00:35,HDFC,0.0,0.0
106626,106626,4,Success,09:40:55,Razorpay,0.0,0.0
106627,106627,6,Success,14:43:42,PhonePe,0.0,185.34
106628,106628,3,Failed,17:46:08,PhonePe,0.0,0.0
106629,106629,1,Success,23:50:15,ICICI,0.0,0.0
106630,106630,6,Success,22:49:16,PhonePe,0.0,0.0
106631,106631,4,Success,20:01:53,HDFC,0.0,0.0
106632,106632,1,Success,12:29:31,Paytm,0.0,0.0
106633,106633,4,Success,18:49:45,HDFC,0.0,0.0
106634,106634,3,Success,20:36:23,HDFC,0.0,0.0
106635,106635,5,Success,12:09:28,Razorpay,0.0,0.0
106636,106636,1,Success,15:16:30,Paytm,0.0,0.0
106637,106637,6,Success,19:56:52,Razorpay,0.0,0.0
106638,106638,4,Success,10:24:30,PhonePe,0.0,0.0
106639,106639,2,Success,20:45:48,Paytm,0.0,0.0
106640,106640,2,Success,01:45:11,ICICI,0.0,0.0
106641,106641,1,Refunded,13:17:10,ICICI,3201.8,0.0
106642,106642,4,Success,17:53:13,PhonePe,0.0,0.0
106643,106643,3,Success,17:18:12,ICICI,0.0,0.0
106644,106644,3,Success,08:01:03,Razorpay,0.0,0.0
106645,106645,3,Success,13:04:14,Paytm,0.0,0.0
106646,106646,1,Success,19:18:38,Paytm,0.0,0.0
106647,106647,1,Success,18:38:09,Paytm,0.0,78.33
106648,106648,3,Refunded,23:09:57,PhonePe,907.67,0.0
106649,106649,2,Success,16:57:10,Paytm,0.0,0.0
106650,106650,6,Success,01:23:45,HDFC,0.0,0.0
106651,106651,2,Success,12:18:17,HDFC,0.0,0.0
106652,106652,1,Success,05:47:17,ICICI,0.0,0.0
106653,106653,2,Success,13:42:43,HDFC,0.0,0.0
106654,106654,3,Success,19:56:19,ICICI,0.0,0.0
106655,106655,5,Failed,20:08:53,Paytm,0.0,0.0
106656,106656,1,Success,11:06:24,PhonePe,0.0,0.0
106657,106657,4,Success,14:16:23,ICICI,0.0,0.0
106658,106658,2,Success,18:20:15,PhonePe,0.0,0.0
106659,106659,3,Success,15:29:03,HDFC,0.0,38.33
106660,106660,1,Success,16:12:09,ICICI,0.0,0.0
106661,106661,6,Success,14:37:25,Razorpay,0.0,0.0
106662,106662,4,Success,17:15:07,Paytm,0.0,0.0
106663,106663,6,Success,23:09:34,ICICI,0.0,0.0
106664,106664,1,Success,11:42:16,ICICI,0.0,0.0
106665,106665,5,Success,21:38:59,ICICI,0.0,0.0
106666,106666,1,Success,19:08:37,Paytm,0.0,0.0
106667,106667,3,Success,21:14:42,PhonePe,0.0,0.0
106668,106668,6,Success,08:43:49,Paytm,0.0,0.0
106669,106669,4,Success,19:56:34,Razorpay,0.0,30.19
106670,106670,1,Success,11:53:08,Paytm,0.0,0.0
106671,106671,1,Success,12:49:22,Paytm,0.0,0.0
106672,106672,5,Success,18:58:28,Razorpay,0.0,0.0
106673,106673,5,Success,15:58:06,Razorpay,0.0,0.0
106674,106674,2,Success,09:56:29,ICICI,0.0,0.0
106675,106675,1,Success,12:25:21,ICICI,0.0,0.0
106676,106676,3,Success,06:58:32,Razorpay,0.0,0.0
106677,106677,4,Failed,17:48:32,HDFC,0.0,0.0
106678,106678,1,Success,12:38:14,PhonePe,0.0,0.0
106679,106679,4,Success,23:05:14,HDFC,0.0,0.0
106680,106680,1,Success,06:59:53,ICICI,0.0,0.0
106681,106681,5,Refunded,12:50:08,Razorpay,583.76,0.0
106682,106682,3,Success,05:35:18,HDFC,0.0,0.0
106683,106683,2,Success,19:50:41,Razorpay,0.0,0.0
106684,106684,6,Success,11:18:24,ICICI,0.0,0.0
106685,106685,1,Success,14:32:33,PhonePe,0.0,0.0
106686,106686,4,Success,13:46:47,ICICI,0.0,0.0
106687,106687,4,Success,08:54:05,Razorpay,0.0,0.0
106688,106688,1,Success,10:40:22,Paytm,0.0,0.0
106689,106689,3,Success,20:42:42,ICICI,0.0,0.0
106690,106690,4,Success,22:15:43,HDFC,0.0,39.67
106691,106691,1,Success,18:59:33,HDFC,0.0,0.0
106692,106692,5,Success,15:34:16,HDFC,0.0,0.0
106693,106693,3,Success,12:00:46,Razorpay,0.0,0.0
106694,106694,3,Success,07:51:30,PhonePe,0.0,63.46
106695,106695,3,Success,16:20:44,PhonePe,0.0,0.0
106696,106696,6,Success,14:09:40,Razorpay,0.0,0.0
106697,106697,5,Success,06:26:14,ICICI,0.0,0.0
106698,106698,2,Refunded,18:30:45,HDFC,1569.82,0.0
106699,106699,1,Success,12:46:29,Razorpay,0.0,0.0
106700,106700,2,Success,07:55:56,HDFC,0.0,0.0
106701,106701,3,Success,10:15:49,ICICI,0.0,0.0
106702,106702,5,Success,00:30:23,Razorpay,0.0,0.0
106703,106703,1,Success,20:22:20,Razorpay,0.0,0.0
106704,106704,5,Success,19:02:36,PhonePe,0.0,0.0
106705,106705,6,Success,19:44:28,HDFC,0.0,0.0
106706,106706,3,Success,18:19:07,Razorpay,0.0,0.0
106707,106707,5,Success,10:45:55,Paytm,0.0,0.0
106708,106708,5,Success,13:10:02,HDFC,0.0,0.0
106709,106709,2,Success,21:49:09,PhonePe,0.0,0.0
106710,106710,1,Success,10:24:36,Razorpay,0.0,0.0
106711,106711,1,Failed,14:17:41,Paytm,0.0,0.0
106712,106712,2,Success,18:14:10,PhonePe,0.0,0.0
106713,106713,3,Success,19:11:04,ICICI,0.0,0.0
106714,106714,4,Success,03:20:04,PhonePe,0.0,0.0
106715,106715,6,Success,14:44:30,ICICI,0.0,0.0
106716,106716,1,Success,17:13:08,Razorpay,0.0,0.0
106717,106717,2,Success,15:01:01,Razorpay,0.0,0.0
106718,106718,5,Success,00:51:14,ICICI,0.0,0.0
106719,106719,4,Success,15:34:45,Razorpay,0.0,0.0
106720,106720,2,Success,07:00:11,Paytm,0.0,0.0
106721,106721,3,Success,17:53:58,ICICI,0.0,0.0
106722,106722,3,Success,18:09:09,HDFC,0.0,0.0
106723,106723,3,Success,20:30:50,Razorpay,0.0,0.0
106724,106724,6,Success,14:17:25,Razorpay,0.0,0.0
106725,106725,6,Success,22:10:50,ICICI,0.0,0.0
106726,106726,1,Success,13:10:22,Razorpay,0.0,0.0
106727,106727,2,Success,14:46:32,PhonePe,0.0,0.0
106728,106728,6,Failed,17:13:05,HDFC,0.0,0.0
106729,106729,6,Success,09:13:34,HDFC,0.0,0.0
106730,106730,4,Success,09:07:26,Paytm,0.0,0.0
106731,106731,6,Success,12:43:23,HDFC,0.0,140.11
106732,106732,5,Success,00:51:03,Razorpay,0.0,0.0
106733,106733,1,Success,19:09:29,PhonePe,0.0,0.0
106734,106734,2,Success,15:12:30,ICICI,0.0,0.0
106735,106735,2,Success,18:00:30,HDFC,0.0,113.86
106736,106736,5,Success,11:00:05,PhonePe,0.0,0.0
106737,106737,1,Success,12:12:28,ICICI,0.0,0.0
106738,106738,3,Success,19:54:07,HDFC,0.0,0.0
106739,106739,3,Success,10:33:51,Paytm,0.0,0.0
106740,106740,1,Failed,09:02:30,Razorpay,0.0,0.0
106741,106741,1,Success,19:41:16,PhonePe,0.0,0.0
106742,106742,2,Success,19:53:32,ICICI,0.0,0.0
106743,106743,6,Success,11:10:01,Paytm,0.0,0.0
106744,106744,3,Success,09:44:58,PhonePe,0.0,0.0
106745,106745,2,Success,00:20:13,HDFC,0.0,0.0
106746,106746,3,Success,19:52:29,HDFC,0.0,0.0
106747,106747,5,Success,13:52:15,ICICI,0.0,0.0
106748,106748,3,Success,12:23:07,Paytm,0.0,0.0
106749,106749,2,Success,22:33:51,Razorpay,0.0,0.0
106750,106750,4,Success,13:23:24,HDFC,0.0,0.0
106751,106751,5,Failed,12:58:26,Razorpay,0.0,65.24
106752,106752,3,Success,20:28:20,ICICI,0.0,0.0
106753,106753,6,Failed,08:30:06,Paytm,0.0,0.0
106754,106754,1,Success,10:55:06,Razorpay,0.0,0.0
106755,106755,1,Success,19:22:26,ICICI,0.0,0.0
106756,106756,6,Success,09:44:07,ICICI,0.0,0.0
106757,106757,2,Refunded,12:44:23,ICICI,662.56,0.0
106758,106758,6,Success,19:40:37,HDFC,0.0,0.0
106759,106759,3,Success,18:56:03,HDFC,0.0,0.0
106760,106760,4,Failed,07:30:56,Razorpay,0.0,0.0
106761,106761,1,Success,18:07:16,Paytm,0.0,0.0
106762,106762,5,Success,16:41:09,ICICI,0.0,0.0
106763,106763,3,Success,20:15:27,Paytm,0.0,121.69
106764,106764,6,Success,10:06:00,ICICI,0.0,0.0
106765,106765,2,Success,11:42:25,Razorpay,0.0,0.0
106766,106766,2,Success,14:59:47,Paytm,0.0,0.0
106767,106767,3,Success,10:13:13,ICICI,0.0,0.0
106768,106768,5,Success,19:35:32,Razorpay,0.0,0.0
106769,106769,6,Success,13:49:02,Paytm,0.0,0.0
106770,106770,4,Success,12:58:43,Paytm,0.0,0.0
106771,106771,6,Success,19:56:22,Paytm,0.0,0.0
106772,106772,1,Success,19:20:04,Paytm,0.0,0.0
106773,106773,2,Success,18:40:17,Paytm,0.0,0.0
106774,106774,1,Success,05:38:14,Paytm,0.0,0.0
106775,106775,1,Success,22:52:18,HDFC,0.0,0.0
106776,106776,3,Success,09:40:20,Paytm,0.0,0.0
106777,106777,2,Success,22:31:36,Razorpay,0.0,132.85
106778,106778,4,Success,10:23:12,ICICI,0.0,0.0
106779,106779,6,Success,20:02:58,ICICI,0.0,0.0
106780,106780,2,Success,00:27:49,Razorpay,0.0,66.85
106781,106781,2,Success,09:25:11,ICICI,0.0,0.0
106782,106782,1,Success,09:28:56,HDFC,0.0,0.0
106783,106783,6,Success,19:10:07,Razorpay,0.0,0.0
106784,106784,3,Success,11:45:45,Razorpay,0.0,0.0
106785,106785,4,Success,19:17:58,HDFC,0.0,205.51
106786,106786,5,Success,16:16:27,PhonePe,0.0,0.0
106787,106787,4,Success,13:50:22,ICICI,0.0,0.0
106788,106788,2,Refunded,20:08:12,Paytm,1079.55,0.0
106789,106789,3,Success,17:52:27,PhonePe,0.0,0.0
106790,106790,4,Success,15:04:21,Paytm,0.0,0.0
106791,106791,4,Success,15:39:11,Paytm,0.0,0.0
106792,106792,5,Success,17:04:22,PhonePe,0.0,0.0
106793,106793,5,Success,14:44:04,ICICI,0.0,0.0
106794,106794,6,Success,20:49:10,Razorpay,0.0,0.0
106795,106795,4,Success,12:51:14,HDFC,0.0,0.0
106796,106796,6,Success,13:41:48,HDFC,0.0,0.0
106797,106797,6,Success,19:49:58,Razorpay,0.0,0.0
106798,106798,2,Success,10:49:25,PhonePe,0.0,0.0
106799,106799,1,Success,07:21:59,HDFC,0.0,143.14
106800,106800,1,Success,10:57:21,HDFC,0.0,0.0
106801,106801,2,Success,10:41:09,Paytm,0.0,0.0
106802,106802,6,Success,17:11:43,HDFC,0.0,0.0
106803,106803,3,Success,09:58:32,ICICI,0.0,0.0
106804,106804,5,Success,12:07:31,Razorpay,0.0,0.0
106805,106805,4,Success,19:24:01,ICICI,0.0,0.0
106806,106806,3,Success,14:20:45,Paytm,0.0,0.0
106807,106807,4,Success,12:56:53,HDFC,0.0,197.43
106808,106808,1,Success,16:53:34,Razorpay,0.0,0.0
106809,106809,5,Success,10:18:03,Razorpay,0.0,0.0
106810,106810,4,Success,14:01:43,ICICI,0.0,0.0
106811,106811,5,Success,20:14:02,Razorpay,0.0,0.0
106812,106812,2,Success,20:31:43,HDFC,0.0,0.0
106813,106813,3,Refunded,18:02:25,Paytm,1503.33,0.0
106814,106814,1,Success,18:50:34,Razorpay,0.0,0.0
106815,106815,3,Success,18:30:34,Paytm,0.0,0.0
106816,106816,6,Success,11:03:24,HDFC,0.0,0.0
106817,106817,2,Success,19:49:28,HDFC,0.0,0.0
106818,106818,4,Success,19:51:25,ICICI,0.0,0.0
106819,106819,4,Success,15:02:45,Paytm,0.0,36.34
106820,106820,2,Success,08:33:12,PhonePe,0.0,137.23
106821,106821,5,Success,07:00:11,PhonePe,0.0,0.0
106822,106822,2,Success,09:19:02,HDFC,0.0,0.0
106823,106823,4,Success,23:10:37,PhonePe,0.0,0.0
106824,106824,4,Success,00:25:51,HDFC,0.0,0.0
106825,106825,5,Success,12:08:49,Paytm,0.0,0.0
106826,106826,2,Success,17:08:01,Paytm,0.0,0.0
106827,106827,5,Refunded,20:00:13,PhonePe,763.21,0.0
106828,106828,2,Success,17:38:00,PhonePe,0.0,0.0
106829,106829,5,Success,17:10:59,HDFC,0.0,0.0
106830,106830,4,Success,09:06:13,Paytm,0.0,0.0
106831,106831,2,Success,13:09:06,Paytm,0.0,32.18
106832,106832,4,Success,17:59:22,HDFC,0.0,0.0
106833,106833,1,Success,13:34:21,ICICI,0.0,0.0
106834,106834,5,Success,22:24:33,Paytm,0.0,0.0
106835,106835,4,Success,15:01:52,PhonePe,0.0,0.0
106836,106836,1,Success,14:00:02,ICICI,0.0,0.0
106837,106837,4,Success,11:55:27,HDFC,0.0,0.0
106838,106838,2,Success,22:36:17,Razorpay,0.0,0.0
106839,106839,4,Success,10:01:08,Paytm,0.0,0.0
106840,106840,6,Success,13:50:17,Razorpay,0.0,0.0
106841,106841,6,Success,00:19:38,PhonePe,0.0,0.0
106842,106842,2,Success,15:09:27,PhonePe,0.0,0.0
106843,106843,2,Success,12:33:54,Razorpay,0.0,0.0
106844,106844,3,Success,18:56:21,PhonePe,0.0,0.0
106845,106845,1,Failed,10:40:17,Paytm,0.0,0.0
106846,106846,5,Success,19:41:34,Paytm,0.0,0.0
106847,106847,4,Success,21:52:55,ICICI,0.0,0.0
106848,106848,1,Failed,18:09:36,HDFC,0.0,0.0
106849,106849,2,Success,18:11:49,ICICI,0.0,0.0
106850,106850,2,Success,19:09:52,HDFC,0.0,0.0
106851,106851,2,Success,12:00:06,ICICI,0.0,0.0
106852,106852,4,Success,12:02:55,PhonePe,0.0,0.0
106853,106853,6,Success,18:10:32,Paytm,0.0,0.0
106854,106854,4,Success,10:52:36,Paytm,0.0,0.0
106855,106855,4,Success,11:13:30,ICICI,0.0,0.0
106856,106856,1,Success,11:03:02,Razorpay,0.0,0.0
106857,106857,4,Success,12:16:38,ICICI,0.0,98.31
106858,106858,2,Success,19:41:29,PhonePe,0.0,94.78
106859,106859,4,Success,12:29:52,PhonePe,0.0,0.0
106860,106860,6,Success,14:50:26,Razorpay,0.0,0.0
106861,106861,2,Success,16:26:56,PhonePe,0.0,0.0
106862,106862,4,Success,17:41:28,PhonePe,0.0,0.0
106863,106863,4,Success,15:43:45,PhonePe,0.0,0.0
106864,106864,2,Success,06:01:35,PhonePe,0.0,0.0
106865,106865,5,Success,08:32:38,Paytm,0.0,0.0
106866,106866,4,Success,19:22:41,HDFC,0.0,0.0
106867,106867,1,Success,20:48:50,ICICI,0.0,0.0
106868,106868,6,Success,18:58:40,ICICI,0.0,0.0
106869,106869,4,Success,20:31:47,ICICI,0.0,0.0
106870,106870,1,Success,15:49:56,PhonePe,0.0,0.0
106871,106871,4,Success,03:56:47,ICICI,0.0,0.0
106872,106872,1,Success,00:56:34,PhonePe,0.0,0.0
106873,106873,2,Success,15:19:53,ICICI,0.0,131.94
106874,106874,3,Success,10:10:24,Paytm,0.0,0.0
106875,106875,1,Success,14:38:37,Paytm,0.0,0.0
106876,106876,4,Success,16:01:38,Razorpay,0.0,0.0
106877,106877,3,Success,16:59:47,ICICI,0.0,0.0
106878,106878,6,Success,18:44:05,HDFC,0.0,0.0
106879,106879,2,Refunded,19:09:32,ICICI,590.93,29.55
106880,106880,4,Success,17:18:26,Paytm,0.0,0.0
106881,106881,2,Success,18:51:07,Razorpay,0.0,0.0
106882,106882,4,Success,15:53:40,Razorpay,0.0,90.95
106883,106883,1,Success,17:09:09,HDFC,0.0,0.0
106884,106884,3,Success,00:51:45,HDFC,0.0,0.0
106885,106885,4,Success,09:07:06,HDFC,0.0,0.0
106886,106886,5,Success,12:19:12,PhonePe,0.0,0.0
106887,106887,2,Success,20:34:49,ICICI,0.0,0.0
106888,106888,3,Success,17:07:35,ICICI,0.0,0.0
106889,106889,2,Refunded,19:36:59,Razorpay,2806.86,0.0
106890,106890,2,Success,20:41:14,HDFC,0.0,111.06
